source_name,team,note
USA,United States,common abbreviation
United States of America,United States,common full name
USMNT,United States,common nickname
Korea Republic,South Korea,FIFA/common dataset name
Republic of Korea,South Korea,formal name
Czechia,Czech Republic,current country short name
Bosnia-Herzegovina,Bosnia and Herzegovina,punctuation variant
Bosnia Herzegovina,Bosnia and Herzegovina,punctuation variant
Cote d'Ivoire,Ivory Coast,diacritic-free variant
Côte d'Ivoire,Ivory Coast,current country name
Ivory Coast,Ivory Coast,identity variant
DR Congo,Dem. Rep. of Congo,common dataset name
Congo DR,Dem. Rep. of Congo,FIFA-style variant
Democratic Republic of the Congo,Dem. Rep. of Congo,formal name
Democratic Republic Congo,Dem. Rep. of Congo,variant
DRC,Dem. Rep. of Congo,common abbreviation
Curacao,Curaçao,diacritic-free variant
Cape Verde Islands,Cape Verde,older/common variant
Türkiye,Turkey,current country name
Turkiye,Turkey,diacritic-free variant
