match_index,input_order,date,home_team_raw,away_team_raw,home_team,away_team,home_score,away_score,tournament,neutral,k_factor,goal_diff_multiplier,home_elo_before,away_elo_before,home_expected,away_expected,home_result,away_result,home_delta_raw,home_delta,away_delta,home_elo_after,away_elo_after,has_focus_team
1,48394,2025-06-09,Algeria,Rwanda,Algeria,Rwanda,2,0,Friendly,0,20.0,1.5,1760.0,1500.0,0.888184,0.111816,1.0,0.0,3.354473,3,-3,1763.0,1497.0,1
2,48398,2025-06-09,Liechtenstein,Scotland,Liechtenstein,Scotland,0,4,Friendly,0,20.0,1.875,1500.0,1782.0,0.259672,0.740328,0.0,1.0,-9.737684,-10,10,1490.0,1792.0,1
3,48400,2025-06-09,Morocco,Benin,Morocco,Benin,1,0,Friendly,0,20.0,1.0,1824.0,1500.0,0.919882,0.080118,1.0,0.0,1.602367,2,-2,1826.0,1498.0,1
4,48403,2025-06-09,Estonia,Norway,Estonia,Norway,0,1,FIFA World Cup qualification,0,40.0,1.0,1500.0,1917.0,0.138859,0.861141,0.0,1.0,-5.554363,-6,6,1494.0,1923.0,1
5,48405,2025-06-09,Belgium,Wales,Belgium,Wales,4,3,FIFA World Cup qualification,0,40.0,1.0,1893.0,1500.0,0.944692,0.055308,1.0,0.0,2.212331,2,-2,1895.0,1498.0,1
6,48407,2025-06-09,Croatia,Czech Republic,Croatia,Czech Republic,5,1,FIFA World Cup qualification,0,40.0,1.875,1908.0,1740.0,0.823862,0.176138,1.0,0.0,13.210385,13,-13,1921.0,1727.0,1
7,48424,2025-06-10,England,Senegal,England,Senegal,1,3,Friendly,0,20.0,1.5,2021.0,1867.0,0.81186,0.18814,0.0,1.0,-24.3558,-24,24,1997.0,1891.0,1
8,48428,2025-06-10,Mexico,Turkey,Mexico,Turkey,1,0,Friendly,1,20.0,1.0,1875.0,1911.0,0.448376,0.551624,1.0,0.0,11.032471,11,-11,1886.0,1900.0,1
9,48431,2025-06-10,Slovenia,Bosnia and Herzegovina,Slovenia,Bosnia and Herzegovina,2,1,Friendly,0,20.0,1.0,1500.0,1595.0,0.507195,0.492805,1.0,0.0,9.856098,10,-10,1510.0,1585.0,1
10,48432,2025-06-10,South Africa,Mozambique,South Africa,Mozambique,2,0,Friendly,0,20.0,1.5,1528.0,1500.0,0.676302,0.323698,1.0,0.0,9.71095,10,-10,1538.0,1490.0,1
11,48433,2025-06-10,Sweden,Algeria,Sweden,Algeria,4,3,Friendly,0,20.0,1.0,1712.0,1763.0,0.570053,0.429947,1.0,0.0,8.598944,9,-9,1721.0,1754.0,1
12,48434,2025-06-10,United States,Switzerland,United States,Switzerland,0,4,Friendly,0,20.0,1.875,1726.0,1891.0,0.407534,0.592466,0.0,1.0,-15.282516,-15,15,1711.0,1906.0,1
13,48436,2025-06-10,Uruguay,Venezuela,Uruguay,Venezuela,2,0,FIFA World Cup qualification,0,40.0,1.5,1892.0,1500.0,0.94439,0.05561,1.0,0.0,3.336589,3,-3,1895.0,1497.0,1
14,48437,2025-06-10,Peru,Ecuador,Peru,Ecuador,0,0,FIFA World Cup qualification,0,40.0,1.0,1500.0,1935.0,0.126926,0.873074,0.5,0.5,14.922955,15,-15,1515.0,1920.0,1
15,48438,2025-06-10,Argentina,Colombia,Argentina,Colombia,1,1,FIFA World Cup qualification,0,40.0,1.0,2114.0,1977.0,0.796455,0.203545,0.5,0.5,-11.858188,-12,12,2102.0,1989.0,1
16,48439,2025-06-10,Brazil,Paraguay,Brazil,Paraguay,1,0,FIFA World Cup qualification,0,40.0,1.0,1991.0,1833.0,0.815352,0.184648,1.0,0.0,7.385927,7,-7,1998.0,1826.0,1
17,48440,2025-06-10,Uzbekistan,Qatar,Uzbekistan,Qatar,3,0,FIFA World Cup qualification,0,40.0,1.75,1718.0,1421.0,0.907654,0.092346,1.0,0.0,6.46425,6,-6,1724.0,1415.0,1
18,48441,2025-06-10,Iran,North Korea,Iran,North Korea,3,0,FIFA World Cup qualification,0,40.0,1.75,1772.0,1500.0,0.894863,0.105137,1.0,0.0,7.359605,7,-7,1779.0,1493.0,1
19,48443,2025-06-10,South Korea,Kuwait,South Korea,Kuwait,4,0,FIFA World Cup qualification,0,40.0,1.875,1758.0,1500.0,0.887036,0.112964,1.0,0.0,8.47232,8,-8,1766.0,1492.0,1
20,48444,2025-06-10,Jordan,Iraq,Jordan,Iraq,0,1,FIFA World Cup qualification,0,40.0,1.0,1685.0,1618.0,0.723388,0.276612,0.0,1.0,-28.935515,-29,29,1656.0,1647.0,1
21,48447,2025-06-10,Japan,Indonesia,Japan,Indonesia,6,0,FIFA World Cup qualification,0,40.0,2.125,1906.0,1500.0,0.948474,0.051526,1.0,0.0,4.3797,4,-4,1910.0,1496.0,1
22,48448,2025-06-10,Saudi Arabia,Australia,Saudi Arabia,Australia,1,2,FIFA World Cup qualification,0,40.0,1.0,1569.0,1777.0,0.349395,0.650605,0.0,1.0,-13.975815,-14,14,1555.0,1791.0,1
23,48449,2025-06-10,Netherlands,Malta,Netherlands,Malta,8,0,FIFA World Cup qualification,0,40.0,2.375,1944.0,1500.0,0.958174,0.041826,1.0,0.0,3.973453,4,-4,1948.0,1496.0,1
24,48451,2025-06-10,San Marino,Austria,San Marino,Austria,0,4,FIFA World Cup qualification,0,40.0,1.875,1500.0,1830.0,0.210156,0.789844,0.0,1.0,-15.761687,-16,16,1484.0,1846.0,1
25,48455,2025-06-10,New Zealand,Ukraine,New Zealand,Ukraine,1,2,Canadian Shield,1,30.0,1.0,1562.0,1500.0,0.58829,0.41171,0.0,1.0,-17.648699,-18,18,1544.0,1518.0,1
26,48456,2025-06-10,Canada,Ivory Coast,Canada,Ivory Coast,0,0,Canadian Shield,0,30.0,1.0,1788.0,1695.0,0.752315,0.247685,0.5,0.5,-7.56945,-8,8,1780.0,1703.0,1
27,48463,2025-06-10,Haiti,Curaçao,Haiti,Curaçao,1,5,FIFA World Cup qualification,1,40.0,1.875,1548.0,1434.0,0.658415,0.341585,0.0,1.0,-49.381089,-49,49,1499.0,1483.0,1
28,48465,2025-06-10,Panama,Nicaragua,Panama,Nicaragua,3,0,FIFA World Cup qualification,0,40.0,1.75,1730.0,1500.0,0.86985,0.13015,1.0,0.0,9.110504,9,-9,1739.0,1491.0,1
29,48470,2025-06-14,Mexico,Dominican Republic,Mexico,Dominican Republic,3,2,Gold Cup,1,30.0,1.0,1886.0,1500.0,0.902207,0.097793,1.0,0.0,2.93378,3,-3,1889.0,1497.0,1
30,48472,2025-06-15,United States,Trinidad and Tobago,United States,Trinidad and Tobago,5,0,Gold Cup,0,30.0,2.0,1711.0,1500.0,0.856959,0.143041,1.0,0.0,8.582452,9,-9,1720.0,1491.0,1
31,48473,2025-06-15,Haiti,Saudi Arabia,Haiti,Saudi Arabia,0,1,Gold Cup,1,30.0,1.0,1499.0,1555.0,0.4201,0.5799,0.0,1.0,-12.603007,-13,13,1486.0,1568.0,1
32,48474,2025-06-16,Panama,Guadeloupe,Panama,Guadeloupe,5,2,Gold Cup,1,30.0,1.75,1739.0,1500.0,0.798315,0.201685,1.0,0.0,10.588476,11,-11,1750.0,1489.0,1
33,48476,2025-06-17,Curaçao,El Salvador,Curaçao,El Salvador,0,0,Gold Cup,1,30.0,1.0,1483.0,1500.0,0.475555,0.524445,0.5,0.5,0.733364,1,-1,1484.0,1499.0,1
34,48477,2025-06-17,Canada,Honduras,Canada,Honduras,6,0,Gold Cup,0,30.0,2.125,1780.0,1500.0,0.899117,0.100883,1.0,0.0,6.431268,6,-6,1786.0,1494.0,1
35,48479,2025-06-18,Suriname,Mexico,Suriname,Mexico,0,2,Gold Cup,1,30.0,1.5,1500.0,1889.0,0.09628,0.90372,0.0,1.0,-4.33258,-4,4,1496.0,1893.0,1
36,48480,2025-06-19,Trinidad and Tobago,Haiti,Trinidad and Tobago,Haiti,1,1,Gold Cup,1,30.0,1.0,1491.0,1486.0,0.507195,0.492805,0.5,0.5,-0.215852,0,0,1491.0,1486.0,1
37,48481,2025-06-19,United States,Saudi Arabia,United States,Saudi Arabia,1,0,Gold Cup,0,30.0,1.0,1720.0,1568.0,0.810095,0.189905,1.0,0.0,5.697145,6,-6,1726.0,1562.0,1
38,48483,2025-06-20,Guatemala,Panama,Guatemala,Panama,0,1,Gold Cup,1,30.0,1.0,1500.0,1750.0,0.191682,0.808318,0.0,1.0,-5.75047,-6,6,1494.0,1756.0,1
39,48484,2025-06-21,Curaçao,Canada,Curaçao,Canada,1,1,Gold Cup,1,30.0,1.0,1484.0,1786.0,0.14951,0.85049,0.5,0.5,10.514709,11,-11,1495.0,1775.0,1
40,48486,2025-06-22,Mexico,Costa Rica,Mexico,Costa Rica,0,0,Gold Cup,1,30.0,1.0,1893.0,1500.0,0.905705,0.094295,0.5,0.5,-12.171161,-12,12,1881.0,1512.0,1
41,48488,2025-06-22,Saudi Arabia,Trinidad and Tobago,Saudi Arabia,Trinidad and Tobago,1,1,Gold Cup,1,30.0,1.0,1562.0,1491.0,0.600778,0.399222,0.5,0.5,-3.023347,-3,3,1559.0,1494.0,1
42,48489,2025-06-22,United States,Haiti,United States,Haiti,2,1,Gold Cup,0,30.0,1.0,1726.0,1486.0,0.876229,0.123771,1.0,0.0,3.71312,4,-4,1730.0,1482.0,1
43,48490,2025-06-24,Honduras,Curaçao,Honduras,Curaçao,2,1,Gold Cup,1,30.0,1.0,1494.0,1495.0,0.498561,0.501439,1.0,0.0,15.043173,15,-15,1509.0,1480.0,1
44,48491,2025-06-24,Canada,El Salvador,Canada,El Salvador,2,0,Gold Cup,1,30.0,1.5,1775.0,1499.0,0.830445,0.169555,1.0,0.0,7.629979,8,-8,1783.0,1491.0,1
45,48492,2025-06-24,Panama,Jamaica,Panama,Jamaica,4,1,Gold Cup,1,30.0,1.75,1756.0,1500.0,0.813612,0.186388,1.0,0.0,9.785359,10,-10,1766.0,1490.0,1
46,48494,2025-06-28,Panama,Honduras,Panama,Honduras,1,1,Gold Cup,1,30.0,1.0,1766.0,1509.0,0.814484,0.185516,0.5,0.5,-9.434508,-9,9,1757.0,1518.0,1
47,48495,2025-06-28,Mexico,Saudi Arabia,Mexico,Saudi Arabia,2,0,Gold Cup,1,30.0,1.5,1881.0,1559.0,0.864547,0.135453,1.0,0.0,6.095385,6,-6,1887.0,1553.0,1
48,48496,2025-06-29,Canada,Guatemala,Canada,Guatemala,1,1,Gold Cup,1,30.0,1.0,1783.0,1494.0,0.840723,0.159277,0.5,0.5,-10.221691,-10,10,1773.0,1504.0,1
49,48497,2025-06-29,United States,Costa Rica,United States,Costa Rica,2,2,Gold Cup,0,30.0,1.0,1730.0,1512.0,0.861828,0.138172,0.5,0.5,-10.854835,-11,11,1719.0,1523.0,1
50,48499,2025-07-02,United States,Guatemala,United States,Guatemala,2,1,Gold Cup,0,30.0,1.0,1719.0,1504.0,0.859759,0.140241,1.0,0.0,4.207244,4,-4,1723.0,1500.0,1
51,48500,2025-07-02,Mexico,Honduras,Mexico,Honduras,1,0,Gold Cup,1,30.0,1.0,1887.0,1518.0,0.893227,0.106773,1.0,0.0,3.203193,3,-3,1890.0,1515.0,1
52,48504,2025-07-06,United States,Mexico,United States,Mexico,1,2,Gold Cup,0,30.0,1.0,1723.0,1890.0,0.404757,0.595243,0.0,1.0,-12.142709,-12,12,1711.0,1902.0,1
53,48523,2025-08-24,Qatar,Lebanon,Qatar,Lebanon,2,2,Friendly,0,20.0,1.0,1415.0,1500.0,0.521573,0.478427,0.5,0.5,-0.431467,0,0,1415.0,1500.0,1
54,48524,2025-09-03,Qatar,Bahrain,Qatar,Bahrain,2,2,Friendly,0,20.0,1.0,1415.0,1500.0,0.521573,0.478427,0.5,0.5,-0.431467,0,0,1415.0,1500.0,1
55,48528,2025-09-04,Norway,Finland,Norway,Finland,1,0,Friendly,0,20.0,1.0,1923.0,1500.0,0.953052,0.046948,1.0,0.0,0.938959,1,-1,1924.0,1499.0,1
56,48529,2025-09-04,Russia,Jordan,Russia,Jordan,0,0,Friendly,0,20.0,1.0,1500.0,1656.0,0.4201,0.5799,0.5,0.5,1.597995,2,-2,1502.0,1654.0,1
57,48530,2025-09-04,Saudi Arabia,North Macedonia,Saudi Arabia,North Macedonia,2,1,Friendly,1,20.0,1.0,1553.0,1500.0,0.575687,0.424313,1.0,0.0,8.486261,8,-8,1561.0,1492.0,1
58,48532,2025-09-04,Colombia,Bolivia,Colombia,Bolivia,3,0,FIFA World Cup qualification,0,40.0,1.75,1989.0,1500.0,0.967408,0.032592,1.0,0.0,2.281433,2,-2,1991.0,1498.0,1
59,48533,2025-09-04,Argentina,Venezuela,Argentina,Venezuela,3,0,FIFA World Cup qualification,0,40.0,1.75,2102.0,1497.0,0.983015,0.016985,1.0,0.0,1.188935,1,-1,2103.0,1496.0,1
60,48534,2025-09-04,Paraguay,Ecuador,Paraguay,Ecuador,0,0,FIFA World Cup qualification,0,40.0,1.0,1826.0,1920.0,0.508634,0.491366,0.5,0.5,-0.345353,0,0,1826.0,1920.0,1
61,48535,2025-09-04,Uruguay,Peru,Uruguay,Peru,3,0,FIFA World Cup qualification,0,40.0,1.75,1895.0,1515.0,0.940649,0.059351,1.0,0.0,4.154566,4,-4,1899.0,1511.0,1
62,48536,2025-09-04,Brazil,Chile,Brazil,Chile,3,0,FIFA World Cup qualification,0,40.0,1.75,1998.0,1500.0,0.969003,0.030997,1.0,0.0,2.169816,2,-2,2000.0,1498.0,1
63,48540,2025-09-04,Mauritius,Cape Verde,Mauritius,Cape Verde,0,2,FIFA World Cup qualification,0,40.0,1.5,1500.0,1578.0,0.531618,0.468382,0.0,1.0,-31.897098,-32,32,1468.0,1610.0,1
64,48541,2025-09-04,Algeria,Botswana,Algeria,Botswana,3,1,FIFA World Cup qualification,0,40.0,1.5,1754.0,1500.0,0.884708,0.115292,1.0,0.0,6.917531,7,-7,1761.0,1493.0,1
65,48543,2025-09-04,Tunisia,Liberia,Tunisia,Liberia,3,0,FIFA World Cup qualification,0,40.0,1.75,1628.0,1500.0,0.787927,0.212073,1.0,0.0,14.845126,15,-15,1643.0,1485.0,1
66,48544,2025-09-04,Chad,Ghana,Chad,Ghana,1,1,FIFA World Cup qualification,0,40.0,1.0,1500.0,1510.0,0.626699,0.373301,0.5,0.5,-5.067963,-5,5,1495.0,1515.0,1
67,48548,2025-09-04,Slovakia,Germany,Slovakia,Germany,2,0,FIFA World Cup qualification,0,40.0,1.5,1500.0,1932.0,0.128852,0.871148,1.0,0.0,52.268868,52,-52,1552.0,1880.0,1
68,48549,2025-09-04,Georgia,Turkey,Georgia,Turkey,2,3,FIFA World Cup qualification,0,40.0,1.0,1500.0,1900.0,0.15098,0.84902,0.0,1.0,-6.039182,-6,6,1494.0,1906.0,1
69,48550,2025-09-04,Bulgaria,Spain,Bulgaria,Spain,0,3,FIFA World Cup qualification,0,40.0,1.75,1500.0,2155.0,0.03936,0.96064,0.0,1.0,-2.755234,-3,3,1497.0,2158.0,1
70,48552,2025-09-04,Netherlands,Poland,Netherlands,Poland,1,1,FIFA World Cup qualification,0,40.0,1.0,1948.0,1500.0,0.959087,0.040913,0.5,0.5,-18.363492,-18,18,1930.0,1518.0,1
71,48554,2025-09-04,Liechtenstein,Belgium,Liechtenstein,Belgium,0,6,FIFA World Cup qualification,0,40.0,2.125,1490.0,1895.0,0.147327,0.852673,0.0,1.0,-12.522799,-13,13,1477.0,1908.0,1
72,48555,2025-09-04,Iraq,Hong Kong,Iraq,Hong Kong,2,1,King's Cup,1,30.0,1.0,1647.0,1500.0,0.699769,0.300231,1.0,0.0,9.006918,9,-9,1656.0,1491.0,1
73,48557,2025-09-04,Suriname,Panama,Suriname,Panama,0,0,FIFA World Cup qualification,0,40.0,1.0,1496.0,1757.0,0.283576,0.716424,0.5,0.5,8.656948,9,-9,1505.0,1748.0,1
74,48559,2025-09-05,Australia,New Zealand,Australia,New Zealand,1,0,Soccer Ashes,0,30.0,1.0,1791.0,1544.0,0.880534,0.119466,1.0,0.0,3.583993,4,-4,1795.0,1540.0,1
75,48561,2025-09-05,Romania,Canada,Romania,Canada,0,3,Friendly,0,20.0,1.75,1500.0,1773.0,0.269755,0.730245,0.0,1.0,-9.441411,-9,9,1491.0,1782.0,1
76,48563,2025-09-05,Egypt,Ethiopia,Egypt,Ethiopia,2,0,FIFA World Cup qualification,0,40.0,1.5,1696.0,1500.0,0.846045,0.153955,1.0,0.0,9.237294,9,-9,1705.0,1491.0,1
77,48564,2025-09-05,South Sudan,DR Congo,South Sudan,Dem. Rep. of Congo,1,4,FIFA World Cup qualification,0,40.0,1.75,1500.0,1661.0,0.413105,0.586895,0.0,1.0,-28.917348,-29,29,1471.0,1690.0,1
78,48566,2025-09-05,Senegal,Sudan,Senegal,Sudan,2,0,FIFA World Cup qualification,0,40.0,1.5,1891.0,1500.0,0.944087,0.055913,1.0,0.0,3.354774,3,-3,1894.0,1497.0,1
79,48568,2025-09-05,South Africa,Lesotho,South Africa,Lesotho,3,0,FIFA World Cup qualification,0,40.0,1.75,1538.0,1500.0,0.688774,0.311226,1.0,0.0,21.78585,22,-22,1560.0,1478.0,1
80,48570,2025-09-05,Morocco,Niger,Morocco,Niger,5,0,FIFA World Cup qualification,0,40.0,2.0,1826.0,1500.0,0.920726,0.079274,1.0,0.0,6.341915,6,-6,1832.0,1494.0,1
81,48572,2025-09-05,Ivory Coast,Burundi,Ivory Coast,Burundi,1,0,FIFA World Cup qualification,0,40.0,1.0,1703.0,1500.0,0.851221,0.148779,1.0,0.0,5.951168,6,-6,1709.0,1494.0,1
82,48576,2025-09-05,Slovenia,Sweden,Slovenia,Sweden,2,2,FIFA World Cup qualification,0,40.0,1.0,1510.0,1721.0,0.34548,0.65452,0.5,0.5,6.1808,6,-6,1516.0,1715.0,1
83,48577,2025-09-05,Switzerland,Kosovo,Switzerland,Kosovo,4,0,FIFA World Cup qualification,0,40.0,1.875,1906.0,1500.0,0.948474,0.051526,1.0,0.0,3.864442,4,-4,1910.0,1496.0,1
84,48578,2025-09-05,Denmark,Scotland,Denmark,Scotland,0,0,FIFA World Cup qualification,0,40.0,1.0,1500.0,1792.0,0.248759,0.751241,0.5,0.5,10.049632,10,-10,1510.0,1782.0,1
85,48581,2025-09-05,Ukraine,France,Ukraine,France,0,2,FIFA World Cup qualification,1,40.0,1.5,1518.0,2062.0,0.041826,0.958174,0.0,1.0,-2.509549,-3,3,1515.0,2065.0,1
86,48584,2025-09-05,Faroe Islands,Croatia,Faroe Islands,Croatia,0,1,FIFA World Cup qualification,0,40.0,1.0,1500.0,1921.0,0.136129,0.863871,0.0,1.0,-5.445141,-5,5,1495.0,1926.0,1
87,48585,2025-09-05,Montenegro,Czech Republic,Montenegro,Czech Republic,0,2,FIFA World Cup qualification,0,40.0,1.5,1500.0,1727.0,0.32496,0.67504,0.0,1.0,-19.497588,-19,19,1481.0,1746.0,1
88,48587,2025-09-05,Trinidad and Tobago,Curaçao,Trinidad and Tobago,Curaçao,0,0,FIFA World Cup qualification,0,40.0,1.0,1494.0,1480.0,0.658415,0.341585,0.5,0.5,-6.336581,-6,6,1488.0,1486.0,1
89,48588,2025-09-05,Haiti,Honduras,Haiti,Honduras,0,0,FIFA World Cup qualification,1,40.0,1.0,1482.0,1515.0,0.452651,0.547349,0.5,0.5,1.893941,2,-2,1484.0,1513.0,1
90,48591,2025-09-06,Mexico,Japan,Mexico,Japan,0,0,Friendly,1,20.0,1.0,1902.0,1910.0,0.488489,0.511511,0.5,0.5,0.230218,0,0,1902.0,1910.0,1
91,48593,2025-09-06,United States,South Korea,United States,South Korea,0,2,Friendly,0,20.0,1.5,1711.0,1766.0,0.5644,0.4356,0.0,1.0,-16.932015,-17,17,1694.0,1783.0,1
92,48596,2025-09-06,Armenia,Portugal,Armenia,Portugal,0,5,FIFA World Cup qualification,0,40.0,2.0,1500.0,1986.0,0.097793,0.902207,0.0,1.0,-7.823414,-8,8,1492.0,1994.0,1
93,48597,2025-09-06,Austria,Cyprus,Austria,Cyprus,1,0,FIFA World Cup qualification,0,40.0,1.0,1846.0,1500.0,0.928733,0.071267,1.0,0.0,2.850695,3,-3,1849.0,1497.0,1
94,48598,2025-09-06,San Marino,Bosnia and Herzegovina,San Marino,Bosnia and Herzegovina,0,6,FIFA World Cup qualification,0,40.0,2.125,1484.0,1585.0,0.498561,0.501439,0.0,1.0,-42.377676,-42,42,1442.0,1627.0,1
95,48600,2025-09-06,England,Andorra,England,Andorra,2,0,FIFA World Cup qualification,0,40.0,1.5,1997.0,1500.0,0.968829,0.031171,1.0,0.0,1.870245,2,-2,1999.0,1498.0,1
96,48602,2025-09-07,Germany,Northern Ireland,Germany,Northern Ireland,3,1,FIFA World Cup qualification,0,40.0,1.5,1880.0,1500.0,0.940649,0.059351,1.0,0.0,3.561057,4,-4,1884.0,1496.0,1
97,48605,2025-09-07,Turkey,Spain,Turkey,Spain,0,6,FIFA World Cup qualification,0,40.0,2.125,1906.0,2158.0,0.294219,0.705781,0.0,1.0,-25.008584,-25,25,1881.0,2183.0,1
98,48606,2025-09-07,Lithuania,Netherlands,Lithuania,Netherlands,2,3,FIFA World Cup qualification,0,40.0,1.0,1500.0,1930.0,0.13015,0.86985,0.0,1.0,-5.206002,-5,5,1495.0,1935.0,1
99,48609,2025-09-07,Belgium,Kazakhstan,Belgium,Kazakhstan,6,0,FIFA World Cup qualification,0,40.0,2.125,1908.0,1500.0,0.949034,0.050966,1.0,0.0,4.332122,4,-4,1912.0,1496.0,1
100,48610,2025-09-07,Qatar,Russia,Qatar,Russia,1,4,Friendly,0,20.0,1.75,1415.0,1502.0,0.5187,0.4813,0.0,1.0,-18.154492,-18,18,1397.0,1520.0,1
101,48612,2025-09-07,Thailand,Iraq,Thailand,Iraq,0,1,King's Cup,0,30.0,1.0,1500.0,1656.0,0.4201,0.5799,0.0,1.0,-12.603007,-13,13,1487.0,1669.0,1
102,48613,2025-09-08,Czech Republic,Saudi Arabia,Czech Republic,Saudi Arabia,1,1,Friendly,0,20.0,1.0,1746.0,1561.0,0.837615,0.162385,0.5,0.5,-6.752309,-7,7,1739.0,1568.0,1
103,48620,2025-09-08,Zambia,Morocco,Zambia,Morocco,0,2,FIFA World Cup qualification,0,40.0,1.5,1500.0,1832.0,0.208251,0.791749,0.0,1.0,-12.49507,-12,12,1488.0,1844.0,1
104,48622,2025-09-08,Guinea,Algeria,Guinea,Algeria,0,0,FIFA World Cup qualification,1,40.0,1.0,1500.0,1761.0,0.182062,0.817938,0.5,0.5,12.717505,13,-13,1513.0,1748.0,1
105,48624,2025-09-08,Equatorial Guinea,Tunisia,Equatorial Guinea,Tunisia,0,1,FIFA World Cup qualification,0,40.0,1.0,1500.0,1643.0,0.438432,0.561568,0.0,1.0,-17.537282,-18,18,1482.0,1661.0,1
106,48627,2025-09-08,Ghana,Mali,Ghana,Mali,1,0,FIFA World Cup qualification,0,40.0,1.0,1515.0,1500.0,0.659708,0.340292,1.0,0.0,13.61168,14,-14,1529.0,1486.0,1
107,48628,2025-09-08,Kosovo,Sweden,Kosovo,Sweden,2,0,FIFA World Cup qualification,0,40.0,1.5,1496.0,1715.0,0.335142,0.664858,1.0,0.0,39.891479,40,-40,1536.0,1675.0,1
108,48629,2025-09-08,Switzerland,Slovenia,Switzerland,Slovenia,3,0,FIFA World Cup qualification,0,40.0,1.75,1910.0,1516.0,0.944992,0.055008,1.0,0.0,3.850579,4,-4,1914.0,1512.0,1
109,48630,2025-09-08,Belarus,Scotland,Belarus,Scotland,0,2,FIFA World Cup qualification,1,40.0,1.5,1500.0,1782.0,0.164747,0.835253,0.0,1.0,-9.88483,-10,10,1490.0,1792.0,1
110,48633,2025-09-08,Croatia,Montenegro,Croatia,Montenegro,4,0,FIFA World Cup qualification,0,40.0,1.875,1926.0,1481.0,0.958404,0.041596,1.0,0.0,3.11968,3,-3,1929.0,1478.0,1
111,48636,2025-09-08,Panama,Guatemala,Panama,Guatemala,1,1,FIFA World Cup qualification,0,40.0,1.0,1748.0,1500.0,0.881138,0.118862,0.5,0.5,-15.245511,-15,15,1733.0,1515.0,1
112,48638,2025-09-09,Jordan,Dominican Republic,Jordan,Dominican Republic,3,0,Friendly,0,20.0,1.75,1654.0,1497.0,0.814484,0.185516,1.0,0.0,6.493074,6,-6,1660.0,1491.0,1
113,48640,2025-09-09,Mexico,South Korea,Mexico,South Korea,2,2,Friendly,1,20.0,1.0,1902.0,1783.0,0.664858,0.335142,0.5,0.5,-3.29716,-3,3,1899.0,1786.0,1
114,48641,2025-09-09,New Zealand,Australia,New Zealand,Australia,1,3,Soccer Ashes,0,30.0,1.5,1540.0,1795.0,0.290645,0.709355,0.0,1.0,-13.079042,-13,13,1527.0,1808.0,1
115,48644,2025-09-09,United States,Japan,United States,Japan,2,0,Friendly,0,20.0,1.5,1694.0,1910.0,0.339001,0.660999,1.0,0.0,19.829973,20,-20,1714.0,1890.0,1
116,48645,2025-09-09,Wales,Canada,Wales,Canada,0,1,Friendly,0,20.0,1.0,1498.0,1782.0,0.257464,0.742536,0.0,1.0,-5.149289,-5,5,1493.0,1787.0,1
117,48646,2025-09-09,Ecuador,Argentina,Ecuador,Argentina,1,0,FIFA World Cup qualification,0,40.0,1.0,1920.0,2103.0,0.382775,0.617225,1.0,0.0,24.689001,25,-25,1945.0,2078.0,1
