match_index,input_order,date,home_team_raw,away_team_raw,home_team,away_team,home_score,away_score,tournament,neutral,k_factor,goal_diff_multiplier,home_elo_before,away_elo_before,home_expected,away_expected,home_result,away_result,home_delta_raw,home_delta,away_delta,home_elo_after,away_elo_after,has_focus_team
118,48647,2025-09-09,Peru,Paraguay,Peru,Paraguay,0,1,FIFA World Cup qualification,0,40.0,1.0,1511.0,1826.0,0.224847,0.775153,0.0,1.0,-8.993885,-9,9,1502.0,1835.0,1
119,48648,2025-09-09,Bolivia,Brazil,Bolivia,Brazil,1,0,FIFA World Cup qualification,0,40.0,1.0,1498.0,2000.0,0.089962,0.910038,1.0,0.0,36.401517,36,-36,1534.0,1964.0,1
120,48649,2025-09-09,Venezuela,Colombia,Venezuela,Colombia,3,6,FIFA World Cup qualification,0,40.0,1.75,1496.0,1991.0,0.093316,0.906684,0.0,1.0,-6.532118,-7,7,1489.0,1998.0,1
121,48650,2025-09-09,Chile,Uruguay,Chile,Uruguay,0,0,FIFA World Cup qualification,0,40.0,1.0,1498.0,1899.0,0.150243,0.849757,0.5,0.5,13.990274,14,-14,1512.0,1885.0,1
122,48652,2025-09-09,Burkina Faso,Egypt,Burkina Faso,Egypt,0,0,FIFA World Cup qualification,0,40.0,1.0,1500.0,1705.0,0.353331,0.646669,0.5,0.5,5.866754,6,-6,1506.0,1699.0,1
123,48654,2025-09-09,DR Congo,Senegal,Dem. Rep. of Congo,Senegal,2,3,FIFA World Cup qualification,0,40.0,1.0,1690.0,1894.0,0.354648,0.645352,0.0,1.0,-14.185902,-14,14,1676.0,1908.0,1
124,48657,2025-09-09,South Africa,Nigeria,South Africa,Nigeria,1,1,FIFA World Cup qualification,0,40.0,1.0,1560.0,1500.0,0.715253,0.284747,0.5,0.5,-8.61011,-9,9,1551.0,1509.0,1
125,48659,2025-09-09,Cape Verde,Cameroon,Cape Verde,Cameroon,1,0,FIFA World Cup qualification,0,40.0,1.0,1610.0,1500.0,0.770097,0.229903,1.0,0.0,9.196133,9,-9,1619.0,1491.0,1
126,48663,2025-09-09,Gabon,Ivory Coast,Gabon,Ivory Coast,0,0,FIFA World Cup qualification,0,40.0,1.0,1500.0,1709.0,0.348088,0.651912,0.5,0.5,6.076482,6,-6,1506.0,1703.0,1
127,48667,2025-09-09,France,Iceland,France,Iceland,2,1,FIFA World Cup qualification,0,40.0,1.0,2065.0,1500.0,0.978711,0.021289,1.0,0.0,0.851558,1,-1,2066.0,1499.0,1
128,48669,2025-09-09,Hungary,Portugal,Hungary,Portugal,2,3,FIFA World Cup qualification,0,40.0,1.0,1500.0,1994.0,0.093804,0.906196,0.0,1.0,-3.752166,-4,4,1496.0,1998.0,1
129,48670,2025-09-09,Bosnia and Herzegovina,Austria,Bosnia and Herzegovina,Austria,1,2,FIFA World Cup qualification,0,40.0,1.0,1627.0,1849.0,0.331305,0.668695,0.0,1.0,-13.252202,-13,13,1614.0,1862.0,1
130,48672,2025-09-09,Norway,Moldova,Norway,Moldova,11,1,FIFA World Cup qualification,0,40.0,2.625,1924.0,1500.0,0.953309,0.046691,1.0,0.0,4.902561,5,-5,1929.0,1495.0,1
131,48674,2025-09-09,Serbia,England,Serbia,England,0,5,FIFA World Cup qualification,0,40.0,2.0,1500.0,1999.0,0.091386,0.908614,0.0,1.0,-7.310876,-7,7,1493.0,2006.0,1
132,48676,2025-09-09,Curaçao,Bermuda,Curaçao,Bermuda,3,2,FIFA World Cup qualification,0,40.0,1.0,1486.0,1500.0,0.621297,0.378703,1.0,0.0,15.148131,15,-15,1501.0,1485.0,1
133,48677,2025-09-09,Costa Rica,Haiti,Costa Rica,Haiti,3,3,FIFA World Cup qualification,0,40.0,1.0,1523.0,1484.0,0.690006,0.309994,0.5,0.5,-7.600248,-8,8,1515.0,1492.0,1
134,48682,2025-10-08,Qatar,Oman,Qatar,Oman,0,0,FIFA World Cup qualification,0,40.0,1.0,1397.0,1500.0,0.495683,0.504317,0.5,0.5,0.17269,0,0,1397.0,1500.0,1
135,48683,2025-10-08,Saudi Arabia,Indonesia,Saudi Arabia,Indonesia,3,2,FIFA World Cup qualification,0,40.0,1.0,1568.0,1496.0,0.72911,0.27089,1.0,0.0,10.835601,11,-11,1579.0,1485.0,1
136,48686,2025-10-08,Djibouti,Egypt,Djibouti,Egypt,0,3,FIFA World Cup qualification,1,40.0,1.75,1500.0,1699.0,0.241305,0.758695,0.0,1.0,-16.891377,-17,17,1483.0,1716.0,1
137,48687,2025-10-08,Libya,Cape Verde,Libya,Cape Verde,3,3,FIFA World Cup qualification,0,40.0,1.0,1500.0,1619.0,0.472684,0.527316,0.5,0.5,1.092639,1,-1,1501.0,1618.0,1
138,48693,2025-10-08,Central African Republic,Ghana,Central African Republic,Ghana,0,5,FIFA World Cup qualification,1,40.0,2.0,1500.0,1529.0,0.458362,0.541638,0.0,1.0,-36.668984,-37,37,1463.0,1566.0,1
139,48697,2025-10-09,England,Wales,England,Wales,3,0,Friendly,0,20.0,1.75,2006.0,1493.0,0.971494,0.028506,1.0,0.0,0.997719,1,-1,2007.0,1492.0,1
140,48698,2025-10-09,Poland,New Zealand,Poland,New Zealand,1,0,Friendly,0,20.0,1.0,1518.0,1527.0,0.628045,0.371955,1.0,0.0,7.439104,7,-7,1525.0,1520.0,1
141,48700,2025-10-09,Morocco,Bahrain,Morocco,Bahrain,1,0,Friendly,0,20.0,1.0,1844.0,1500.0,0.927967,0.072033,1.0,0.0,1.440663,1,-1,1845.0,1499.0,1
142,48703,2025-10-09,Algeria,Somalia,Algeria,Somalia,3,0,FIFA World Cup qualification,0,40.0,1.75,1748.0,1500.0,0.881138,0.118862,1.0,0.0,8.320355,8,-8,1756.0,1492.0,1
143,48707,2025-10-09,Scotland,Greece,Scotland,Greece,3,1,FIFA World Cup qualification,0,40.0,1.5,1792.0,1500.0,0.905213,0.094787,1.0,0.0,5.687244,6,-6,1798.0,1494.0,1
144,48709,2025-10-09,Malta,Netherlands,Malta,Netherlands,0,4,FIFA World Cup qualification,0,40.0,1.875,1496.0,1935.0,0.124396,0.875604,0.0,1.0,-9.329725,-9,9,1487.0,1944.0,1
145,48711,2025-10-09,Austria,San Marino,Austria,San Marino,10,0,FIFA World Cup qualification,0,40.0,2.625,1862.0,1442.0,0.952273,0.047727,1.0,0.0,5.011306,5,-5,1867.0,1437.0,1
146,48712,2025-10-09,Cyprus,Bosnia and Herzegovina,Cyprus,Bosnia and Herzegovina,2,2,FIFA World Cup qualification,0,40.0,1.0,1497.0,1614.0,0.475555,0.524445,0.5,0.5,0.977818,1,-1,1498.0,1613.0,1
147,48714,2025-10-09,Czech Republic,Croatia,Czech Republic,Croatia,0,0,FIFA World Cup qualification,0,40.0,1.0,1739.0,1929.0,0.373301,0.626699,0.5,0.5,5.067963,5,-5,1744.0,1924.0,1
148,48728,2025-10-09,Nicaragua,Haiti,Nicaragua,Haiti,0,3,FIFA World Cup qualification,0,40.0,1.75,1491.0,1492.0,0.638738,0.361262,0.0,1.0,-44.711642,-45,45,1446.0,1537.0,1
149,48730,2025-10-10,Argentina,Venezuela,Argentina,Venezuela,1,0,Friendly,1,20.0,1.0,2078.0,1489.0,0.967408,0.032592,1.0,0.0,0.651838,1,-1,2079.0,1488.0,1
150,48732,2025-10-10,Canada,Australia,Canada,Australia,0,1,Friendly,0,20.0,1.0,1787.0,1808.0,0.611771,0.388229,0.0,1.0,-12.23541,-12,12,1775.0,1820.0,1
151,48733,2025-10-10,Russia,Iran,Russia,Iran,2,1,Friendly,0,20.0,1.0,1520.0,1779.0,0.285921,0.714079,1.0,0.0,14.281578,14,-14,1534.0,1765.0,1
152,48734,2025-10-10,Japan,Paraguay,Japan,Paraguay,2,2,Kirin Cup,0,30.0,1.0,1890.0,1835.0,0.709355,0.290645,0.5,0.5,-6.280639,-6,6,1884.0,1841.0,1
153,48735,2025-10-10,Uzbekistan,Kuwait,Uzbekistan,Kuwait,2,0,Friendly,0,20.0,1.5,1724.0,1492.0,0.871148,0.128852,1.0,0.0,3.865566,4,-4,1728.0,1488.0,1
154,48736,2025-10-10,Jordan,Bolivia,Jordan,Bolivia,0,1,Friendly,1,20.0,1.0,1660.0,1534.0,0.673776,0.326224,0.0,1.0,-13.475524,-13,13,1647.0,1547.0,1
155,48737,2025-10-10,South Korea,Brazil,South Korea,Brazil,0,5,Friendly,0,20.0,2.0,1786.0,1964.0,0.389598,0.610402,0.0,1.0,-15.583903,-16,16,1770.0,1980.0,1
156,48738,2025-10-10,Uruguay,Dominican Republic,Uruguay,Dominican Republic,1,0,Friendly,1,20.0,1.0,1885.0,1491.0,0.906196,0.093804,1.0,0.0,1.876083,2,-2,1887.0,1489.0,1
157,48739,2025-10-10,United States,Ecuador,United States,Ecuador,1,1,Friendly,0,20.0,1.0,1714.0,1945.0,0.319929,0.680071,0.5,0.5,3.601414,4,-4,1718.0,1941.0,1
158,48740,2025-10-10,Togo,DR Congo,Togo,Dem. Rep. of Congo,0,1,FIFA World Cup qualification,0,40.0,1.0,1500.0,1676.0,0.392339,0.607661,0.0,1.0,-15.693557,-16,16,1484.0,1692.0,1
159,48741,2025-10-10,South Sudan,Senegal,South Sudan,Senegal,0,5,FIFA World Cup qualification,0,40.0,2.0,1471.0,1908.0,0.125656,0.874344,0.0,1.0,-10.052462,-10,10,1461.0,1918.0,1
160,48745,2025-10-10,South Africa,Zimbabwe,South Africa,Zimbabwe,0,0,FIFA World Cup qualification,0,40.0,1.0,1551.0,1500.0,0.704585,0.295415,0.5,0.5,-8.183384,-8,8,1543.0,1508.0,1
161,48747,2025-10-10,Seychelles,Ivory Coast,Seychelles,Ivory Coast,0,7,FIFA World Cup qualification,1,40.0,2.25,1500.0,1703.0,0.237115,0.762885,0.0,1.0,-21.340352,-21,21,1479.0,1724.0,1
162,48748,2025-10-10,Tunisia,São Tomé and Príncipe,Tunisia,São Tomé and Príncipe,6,0,FIFA World Cup qualification,0,40.0,2.125,1661.0,1500.0,0.817938,0.182062,1.0,0.0,15.475301,15,-15,1676.0,1485.0,1
163,48750,2025-10-10,Germany,Luxembourg,Germany,Luxembourg,4,0,FIFA World Cup qualification,0,40.0,1.875,1884.0,1500.0,0.941922,0.058078,1.0,0.0,4.355881,4,-4,1888.0,1496.0,1
164,48752,2025-10-10,Sweden,Switzerland,Sweden,Switzerland,0,2,FIFA World Cup qualification,0,40.0,1.5,1675.0,1914.0,0.309994,0.690006,0.0,1.0,-18.599628,-19,19,1656.0,1933.0,1
165,48754,2025-10-10,France,Azerbaijan,France,Azerbaijan,3,0,FIFA World Cup qualification,0,40.0,1.75,2066.0,1500.0,0.978831,0.021169,1.0,0.0,1.481855,1,-1,2067.0,1499.0,1
166,48756,2025-10-10,Belgium,North Macedonia,Belgium,North Macedonia,0,0,FIFA World Cup qualification,0,40.0,1.0,1912.0,1492.0,0.952273,0.047727,0.5,0.5,-18.090931,-18,18,1894.0,1510.0,1
167,48758,2025-10-10,El Salvador,Panama,El Salvador,Panama,0,1,FIFA World Cup qualification,0,40.0,1.0,1491.0,1733.0,0.306312,0.693688,0.0,1.0,-12.252483,-12,12,1479.0,1745.0,1
168,48760,2025-10-10,Curaçao,Jamaica,Curaçao,Jamaica,2,0,FIFA World Cup qualification,0,40.0,1.5,1501.0,1490.0,0.65452,0.34548,1.0,0.0,20.7288,21,-21,1522.0,1469.0,1
169,48762,2025-10-11,Mexico,Colombia,Mexico,Colombia,0,4,Friendly,1,20.0,1.875,1899.0,1998.0,0.361262,0.638738,0.0,1.0,-13.547334,-14,14,1885.0,2012.0,1
170,48764,2025-10-11,Iraq,Indonesia,Iraq,Indonesia,1,0,FIFA World Cup qualification,1,40.0,1.0,1669.0,1485.0,0.742536,0.257464,1.0,0.0,10.298578,10,-10,1679.0,1475.0,1
171,48765,2025-10-11,Spain,Georgia,Spain,Georgia,2,0,FIFA World Cup qualification,0,40.0,1.5,2183.0,1494.0,0.989459,0.010541,1.0,0.0,0.632483,1,-1,2184.0,1493.0,1
172,48766,2025-10-11,Bulgaria,Turkey,Bulgaria,Turkey,1,6,FIFA World Cup qualification,0,40.0,2.0,1497.0,1881.0,0.163169,0.836831,0.0,1.0,-13.053523,-13,13,1484.0,1894.0,1
173,48768,2025-10-11,Portugal,Republic of Ireland,Portugal,Republic of Ireland,1,0,FIFA World Cup qualification,0,40.0,1.0,1998.0,1500.0,0.969003,0.030997,1.0,0.0,1.239895,1,-1,1999.0,1499.0,1
174,48769,2025-10-11,Norway,Israel,Norway,Israel,5,0,FIFA World Cup qualification,0,40.0,2.0,1929.0,1500.0,0.954573,0.045427,1.0,0.0,3.634121,4,-4,1933.0,1496.0,1
175,48773,2025-10-12,Malta,Bosnia and Herzegovina,Malta,Bosnia and Herzegovina,1,4,Friendly,0,20.0,1.75,1487.0,1613.0,0.462653,0.537347,0.0,1.0,-16.192844,-16,16,1471.0,1629.0,1
176,48776,2025-10-12,Egypt,Guinea-Bissau,Egypt,Guinea-Bissau,1,0,FIFA World Cup qualification,0,40.0,1.0,1716.0,1500.0,0.860451,0.139549,1.0,0.0,5.581954,6,-6,1722.0,1494.0,1
177,48779,2025-10-12,Ghana,Comoros,Ghana,Comoros,1,0,FIFA World Cup qualification,0,40.0,1.0,1566.0,1500.0,0.722235,0.277765,1.0,0.0,11.110619,11,-11,1577.0,1489.0,1
178,48781,2025-10-12,Scotland,Belarus,Scotland,Belarus,2,1,FIFA World Cup qualification,0,40.0,1.0,1798.0,1490.0,0.912826,0.087174,1.0,0.0,3.486968,3,-3,1801.0,1487.0,1
179,48783,2025-10-12,Netherlands,Finland,Netherlands,Finland,4,0,FIFA World Cup qualification,0,40.0,1.875,1944.0,1499.0,0.958404,0.041596,1.0,0.0,3.11968,3,-3,1947.0,1496.0,1
180,48786,2025-10-12,Romania,Austria,Romania,Austria,1,0,FIFA World Cup qualification,0,40.0,1.0,1491.0,1867.0,0.169555,0.830445,1.0,0.0,33.217796,33,-33,1524.0,1834.0,1
181,48787,2025-10-12,Faroe Islands,Czech Republic,Faroe Islands,Czech Republic,2,1,FIFA World Cup qualification,0,40.0,1.0,1495.0,1744.0,0.297817,0.702183,1.0,0.0,28.087304,28,-28,1523.0,1716.0,1
182,48788,2025-10-12,Croatia,Gibraltar,Croatia,Gibraltar,3,0,FIFA World Cup qualification,0,40.0,1.75,1924.0,1500.0,0.953309,0.046691,1.0,0.0,3.268374,3,-3,1927.0,1497.0,1
183,48790,2025-10-13,Uzbekistan,Uruguay,Uzbekistan,Uruguay,1,2,Friendly,1,20.0,1.0,1728.0,1887.0,0.285921,0.714079,0.0,1.0,-5.718422,-6,6,1722.0,1893.0,1
184,48793,2025-10-13,Cape Verde,Eswatini,Cape Verde,Eswatini,3,0,FIFA World Cup qualification,0,40.0,1.75,1618.0,1500.0,0.778148,0.221852,1.0,0.0,15.529608,16,-16,1634.0,1484.0,1
185,48798,2025-10-13,Tunisia,Namibia,Tunisia,Namibia,3,0,FIFA World Cup qualification,0,40.0,1.75,1676.0,1500.0,0.830445,0.169555,1.0,0.0,11.868856,12,-12,1688.0,1488.0,1
186,48799,2025-10-13,Northern Ireland,Germany,Northern Ireland,Germany,0,1,FIFA World Cup qualification,0,40.0,1.0,1496.0,1888.0,0.156978,0.843022,0.0,1.0,-6.279121,-6,6,1490.0,1894.0,1
187,48801,2025-10-13,Slovenia,Switzerland,Slovenia,Switzerland,0,0,FIFA World Cup qualification,0,40.0,1.0,1512.0,1933.0,0.136129,0.863871,0.5,0.5,14.554859,15,-15,1527.0,1918.0,1
188,48802,2025-10-13,Sweden,Kosovo,Sweden,Kosovo,0,1,FIFA World Cup qualification,0,40.0,1.0,1656.0,1536.0,0.78013,0.21987,0.0,1.0,-31.205184,-31,31,1625.0,1567.0,1
189,48803,2025-10-13,Iceland,France,Iceland,France,2,2,FIFA World Cup qualification,0,40.0,1.0,1499.0,2067.0,0.063327,0.936673,0.5,0.5,17.466925,17,-17,1516.0,2050.0,1
190,48805,2025-10-13,Wales,Belgium,Wales,Belgium,2,4,FIFA World Cup qualification,0,40.0,1.5,1492.0,1894.0,0.14951,0.85049,0.0,1.0,-8.970582,-9,9,1483.0,1903.0,1
191,48807,2025-10-13,Honduras,Haiti,Honduras,Haiti,3,0,FIFA World Cup qualification,0,40.0,1.75,1513.0,1537.0,0.607661,0.392339,1.0,0.0,27.463726,27,-27,1540.0,1510.0,1
192,48809,2025-10-14,Albania,Jordan,Albania,Jordan,4,2,Friendly,0,20.0,1.5,1500.0,1647.0,0.432771,0.567229,1.0,0.0,17.016865,17,-17,1517.0,1630.0,1
193,48810,2025-10-14,Japan,Brazil,Japan,Brazil,3,2,Kirin Cup,0,30.0,1.0,1884.0,1980.0,0.505756,0.494244,1.0,0.0,14.827314,15,-15,1899.0,1965.0,1
194,48811,2025-10-14,Iran,Tanzania,Iran,Tanzania,2,0,Friendly,1,20.0,1.5,1765.0,1500.0,0.821341,0.178659,1.0,0.0,5.359756,5,-5,1770.0,1495.0,1
195,48812,2025-10-14,Canada,Colombia,Canada,Colombia,0,0,Friendly,1,20.0,1.0,1775.0,2012.0,0.203545,0.796455,0.5,0.5,5.929094,6,-6,1781.0,2006.0,1
196,48813,2025-10-14,South Korea,Paraguay,South Korea,Paraguay,2,0,Friendly,0,20.0,1.5,1770.0,1841.0,0.541638,0.458362,1.0,0.0,13.750869,14,-14,1784.0,1827.0,1
197,48814,2025-10-14,Mexico,Ecuador,Mexico,Ecuador,1,1,Friendly,0,20.0,1.0,1885.0,1941.0,0.562985,0.437015,0.5,0.5,-1.259695,-1,1,1884.0,1942.0,1
198,48815,2025-10-14,Norway,New Zealand,Norway,New Zealand,1,1,Friendly,0,20.0,1.0,1933.0,1520.0,0.950408,0.049592,0.5,0.5,-9.008163,-9,9,1924.0,1529.0,1
199,48816,2025-10-14,Puerto Rico,Argentina,Puerto Rico,Argentina,0,6,Friendly,1,20.0,2.125,1500.0,2079.0,0.034457,0.965543,0.0,1.0,-1.464403,-1,1,1499.0,2080.0,1
200,48818,2025-10-14,United States,Australia,United States,Australia,2,1,Friendly,0,20.0,1.0,1718.0,1820.0,0.497122,0.502878,1.0,0.0,10.057564,10,-10,1728.0,1810.0,1
201,48819,2025-10-14,Qatar,United Arab Emirates,Qatar,United Arab Emirates,2,1,FIFA World Cup qualification,0,40.0,1.0,1397.0,1500.0,0.495683,0.504317,1.0,0.0,20.17269,20,-20,1417.0,1480.0,1
202,48820,2025-10-14,Saudi Arabia,Iraq,Saudi Arabia,Iraq,0,0,FIFA World Cup qualification,0,40.0,1.0,1579.0,1679.0,0.5,0.5,0.5,0.5,0.0,0,0,1579.0,1679.0,1
203,48821,2025-10-14,Senegal,Mauritania,Senegal,Mauritania,4,0,FIFA World Cup qualification,0,40.0,1.875,1918.0,1500.0,0.951747,0.048253,1.0,0.0,3.618953,4,-4,1922.0,1496.0,1
204,48822,2025-10-14,DR Congo,Sudan,Dem. Rep. of Congo,Sudan,1,0,FIFA World Cup qualification,0,40.0,1.0,1692.0,1497.0,0.845294,0.154706,1.0,0.0,6.188248,6,-6,1698.0,1491.0,1
205,48824,2025-10-14,South Africa,Rwanda,South Africa,Rwanda,3,0,FIFA World Cup qualification,0,40.0,1.75,1543.0,1497.0,0.698559,0.301441,1.0,0.0,21.100896,21,-21,1564.0,1476.0,1
206,48825,2025-10-14,Morocco,Congo,Morocco,Congo,1,0,FIFA World Cup qualification,0,40.0,1.0,1845.0,1500.0,0.928351,0.071649,1.0,0.0,2.865973,3,-3,1848.0,1497.0,1
207,48827,2025-10-14,Ivory Coast,Kenya,Ivory Coast,Kenya,3,0,FIFA World Cup qualification,0,40.0,1.75,1724.0,1500.0,0.86589,0.13411,1.0,0.0,9.387729,9,-9,1733.0,1491.0,1
208,48829,2025-10-14,Algeria,Uganda,Algeria,Uganda,2,1,FIFA World Cup qualification,0,40.0,1.0,1756.0,1500.0,0.885877,0.114123,1.0,0.0,4.564922,5,-5,1761.0,1495.0,1
209,48832,2025-10-14,Spain,Bulgaria,Spain,Bulgaria,4,0,FIFA World Cup qualification,0,40.0,1.875,2184.0,1484.0,0.990099,0.009901,1.0,0.0,0.742574,1,-1,2185.0,1483.0,1
210,48833,2025-10-14,Turkey,Georgia,Turkey,Georgia,4,1,FIFA World Cup qualification,0,40.0,1.75,1894.0,1493.0,0.947049,0.052951,1.0,0.0,3.706556,4,-4,1898.0,1489.0,1
211,48834,2025-10-14,Portugal,Hungary,Portugal,Hungary,2,2,FIFA World Cup qualification,0,40.0,1.0,1999.0,1496.0,0.969856,0.030144,0.5,0.5,-18.794223,-19,19,1980.0,1515.0,1
212,48839,2025-10-14,Latvia,England,Latvia,England,0,5,FIFA World Cup qualification,0,40.0,2.0,1500.0,2007.0,0.087633,0.912367,0.0,1.0,-7.010668,-7,7,1493.0,2014.0,1
213,48852,2025-10-14,Panama,Suriname,Panama,Suriname,1,1,FIFA World Cup qualification,0,40.0,1.0,1745.0,1505.0,0.876229,0.123771,0.5,0.5,-15.049173,-15,15,1730.0,1520.0,1
214,48854,2025-10-14,Curaçao,Trinidad and Tobago,Curaçao,Trinidad and Tobago,1,1,FIFA World Cup qualification,0,40.0,1.0,1522.0,1488.0,0.683816,0.316184,0.5,0.5,-7.352653,-7,7,1515.0,1495.0,1
215,48856,2025-11-12,Tunisia,Mauritania,Tunisia,Mauritania,1,1,Friendly,0,20.0,1.0,1688.0,1496.0,0.843022,0.156978,0.5,0.5,-6.860439,-7,7,1681.0,1503.0,1
216,48866,2025-11-13,Algeria,Zimbabwe,Algeria,Zimbabwe,3,1,Friendly,1,20.0,1.5,1761.0,1508.0,0.810979,0.189021,1.0,0.0,5.670625,6,-6,1767.0,1502.0,1
217,48868,2025-11-13,Canada,Ecuador,Canada,Ecuador,0,0,Friendly,0,20.0,1.0,1781.0,1942.0,0.413105,0.586895,0.5,0.5,1.7379,2,-2,1783.0,1940.0,1
218,48869,2025-11-13,Czech Republic,San Marino,Czech Republic,San Marino,1,0,Friendly,0,20.0,1.0,1716.0,1437.0,0.898594,0.101406,1.0,0.0,2.028119,2,-2,1718.0,1435.0,1
219,48874,2025-11-13,United Arab Emirates,Iraq,United Arab Emirates,Iraq,1,1,FIFA World Cup qualification,0,40.0,1.0,1480.0,1679.0,0.361262,0.638738,0.5,0.5,5.54951,6,-6,1486.0,1673.0,1
220,48875,2025-11-13,Cameroon,DR Congo,Cameroon,Dem. Rep. of Congo,0,1,FIFA World Cup qualification,1,40.0,1.0,1491.0,1698.0,0.232975,0.767025,0.0,1.0,-9.319003,-9,9,1482.0,1707.0,1
221,48877,2025-11-13,France,Ukraine,France,Ukraine,4,0,FIFA World Cup qualification,0,40.0,1.875,2050.0,1515.0,0.974799,0.025201,1.0,0.0,1.890064,2,-2,2052.0,1513.0,1
222,48879,2025-11-13,Republic of Ireland,Portugal,Republic of Ireland,Portugal,2,0,FIFA World Cup qualification,0,40.0,1.5,1499.0,1980.0,0.100362,0.899638,1.0,0.0,53.978299,54,-54,1553.0,1926.0,1
223,48881,2025-11-13,Norway,Estonia,Norway,Estonia,4,1,FIFA World Cup qualification,0,40.0,1.75,1924.0,1494.0,0.954822,0.045178,1.0,0.0,3.162428,3,-3,1927.0,1491.0,1
224,48883,2025-11-13,England,Serbia,England,Serbia,2,0,FIFA World Cup qualification,0,40.0,1.5,2014.0,1493.0,0.972742,0.027258,1.0,0.0,1.635493,2,-2,2016.0,1491.0,1
225,48885,2025-11-13,Iran,Cape Verde,Iran,Cape Verde,0,0,Al Ain International Cup,1,30.0,1.0,1770.0,1634.0,0.6863,0.3137,0.5,0.5,-5.589008,-6,6,1764.0,1640.0,1
226,48888,2025-11-13,Guatemala,Panama,Guatemala,Panama,2,3,FIFA World Cup qualification,0,40.0,1.0,1515.0,1730.0,0.340292,0.659708,0.0,1.0,-13.61168,-14,14,1501.0,1744.0,1
227,48889,2025-11-13,Bermuda,Curaçao,Bermuda,Curaçao,0,7,FIFA World Cup qualification,0,40.0,2.25,1485.0,1515.0,0.599397,0.400603,0.0,1.0,-53.945712,-54,54,1431.0,1569.0,1
228,48891,2025-11-13,Haiti,Costa Rica,Haiti,Costa Rica,1,0,FIFA World Cup qualification,1,40.0,1.0,1510.0,1515.0,0.492805,0.507195,1.0,0.0,20.287803,20,-20,1530.0,1495.0,1
229,48893,2025-11-14,Angola,Argentina,Angola,Argentina,0,2,Friendly,0,20.0,1.5,1500.0,2080.0,0.059351,0.940649,0.0,1.0,-1.780528,-2,2,1498.0,2082.0,1
230,48894,2025-11-14,Australia,Venezuela,Australia,Venezuela,0,1,Friendly,1,20.0,1.0,1810.0,1488.0,0.864547,0.135453,0.0,1.0,-17.29094,-17,17,1793.0,1505.0,1
231,48895,2025-11-14,South Korea,Bolivia,South Korea,Bolivia,2,0,Friendly,0,20.0,1.5,1784.0,1547.0,0.874344,0.125656,1.0,0.0,3.769673,4,-4,1788.0,1543.0,1
232,48896,2025-11-14,Morocco,Mozambique,Morocco,Mozambique,1,0,Friendly,0,20.0,1.0,1848.0,1490.0,0.933172,0.066828,1.0,0.0,1.336569,1,-1,1849.0,1489.0,1
233,48901,2025-11-14,Japan,Ghana,Japan,Ghana,2,0,Kirin Cup,0,30.0,1.5,1899.0,1577.0,0.919029,0.080971,1.0,0.0,3.643693,4,-4,1903.0,1573.0,1
