match_index,input_order,date,home_team_raw,away_team_raw,home_team,away_team,home_score,away_score,tournament,neutral,k_factor,goal_diff_multiplier,home_elo_before,away_elo_before,home_expected,away_expected,home_result,away_result,home_delta_raw,home_delta,away_delta,home_elo_after,away_elo_after,has_focus_team
234,48902,2025-11-14,Saudi Arabia,Ivory Coast,Saudi Arabia,Ivory Coast,1,0,Friendly,0,20.0,1.0,1579.0,1733.0,0.422908,0.577092,1.0,0.0,11.54185,12,-12,1591.0,1721.0,1
235,48903,2025-11-14,Tunisia,Jordan,Tunisia,Jordan,3,2,Friendly,0,20.0,1.0,1681.0,1630.0,0.704585,0.295415,1.0,0.0,5.908308,6,-6,1687.0,1624.0,1
236,48904,2025-11-14,Luxembourg,Germany,Luxembourg,Germany,0,2,FIFA World Cup qualification,0,40.0,1.5,1496.0,1894.0,0.152461,0.847539,0.0,1.0,-9.147677,-9,9,1487.0,1903.0,1
237,48907,2025-11-14,Poland,Netherlands,Poland,Netherlands,1,1,FIFA World Cup qualification,0,40.0,1.0,1525.0,1947.0,0.135453,0.864547,0.5,0.5,14.58188,15,-15,1540.0,1932.0,1
238,48908,2025-11-14,Croatia,Faroe Islands,Croatia,Faroe Islands,3,1,FIFA World Cup qualification,0,40.0,1.5,1927.0,1523.0,0.947909,0.052091,1.0,0.0,3.125487,3,-3,1930.0,1520.0,1
239,48910,2025-11-14,Uzbekistan,Egypt,Uzbekistan,Egypt,2,0,Al Ain International Cup,1,30.0,1.5,1722.0,1722.0,0.5,0.5,1.0,0.0,22.5,23,-23,1745.0,1699.0,1
240,48916,2025-11-15,Brazil,Senegal,Brazil,Senegal,2,0,Friendly,1,20.0,1.5,1965.0,1922.0,0.561568,0.438432,1.0,0.0,13.152962,13,-13,1978.0,1909.0,1
241,48917,2025-11-15,Colombia,New Zealand,Colombia,New Zealand,2,1,Friendly,1,20.0,1.0,2006.0,1529.0,0.939678,0.060322,1.0,0.0,1.206449,1,-1,2007.0,1528.0,1
242,48918,2025-11-15,Mexico,Uruguay,Mexico,Uruguay,0,0,Friendly,0,20.0,1.0,1884.0,1893.0,0.628045,0.371955,0.5,0.5,-2.560896,-3,3,1881.0,1896.0,1
243,48919,2025-11-15,South Africa,Zambia,South Africa,Zambia,3,1,Friendly,0,20.0,1.5,1564.0,1488.0,0.733634,0.266366,1.0,0.0,7.990989,8,-8,1572.0,1480.0,1
244,48920,2025-11-15,United States,Paraguay,United States,Paraguay,2,1,Friendly,0,20.0,1.0,1728.0,1827.0,0.501439,0.498561,1.0,0.0,9.971218,10,-10,1738.0,1817.0,1
245,48922,2025-11-15,Switzerland,Sweden,Switzerland,Sweden,4,1,FIFA World Cup qualification,0,40.0,1.75,1918.0,1625.0,0.905705,0.094295,1.0,0.0,6.600624,7,-7,1925.0,1618.0,1
246,48924,2025-11-15,Greece,Scotland,Greece,Scotland,3,2,FIFA World Cup qualification,0,40.0,1.0,1494.0,1801.0,0.232975,0.767025,1.0,0.0,30.680997,31,-31,1525.0,1770.0,1
247,48925,2025-11-15,Turkey,Bulgaria,Turkey,Bulgaria,2,0,FIFA World Cup qualification,0,40.0,1.5,1898.0,1483.0,0.950948,0.049052,1.0,0.0,2.94312,3,-3,1901.0,1480.0,1
248,48926,2025-11-15,Georgia,Spain,Georgia,Spain,0,4,FIFA World Cup qualification,0,40.0,1.875,1489.0,2185.0,0.031345,0.968655,0.0,1.0,-2.350879,-2,2,1487.0,2187.0,1
249,48927,2025-11-15,Cyprus,Austria,Cyprus,Austria,0,2,FIFA World Cup qualification,0,40.0,1.5,1498.0,1834.0,0.20448,0.79552,0.0,1.0,-12.268806,-12,12,1486.0,1846.0,1
250,48928,2025-11-15,Bosnia and Herzegovina,Romania,Bosnia and Herzegovina,Romania,3,1,FIFA World Cup qualification,0,40.0,1.5,1629.0,1524.0,0.764961,0.235039,1.0,0.0,14.102324,14,-14,1643.0,1510.0,1
251,48930,2025-11-15,Kazakhstan,Belgium,Kazakhstan,Belgium,1,1,FIFA World Cup qualification,0,40.0,1.0,1496.0,1903.0,0.145887,0.854113,0.5,0.5,14.164534,14,-14,1510.0,1889.0,1
252,48940,2025-11-16,Nigeria,DR Congo,Nigeria,Dem. Rep. of Congo,1,1,FIFA World Cup qualification,1,40.0,1.0,1509.0,1707.0,0.242361,0.757639,0.5,0.5,10.305567,10,-10,1519.0,1697.0,1
253,48942,2025-11-16,Azerbaijan,France,Azerbaijan,France,1,3,FIFA World Cup qualification,0,40.0,1.5,1499.0,2052.0,0.068646,0.931354,0.0,1.0,-4.118756,-4,4,1495.0,2056.0,1
254,48943,2025-11-16,Portugal,Armenia,Portugal,Armenia,9,1,FIFA World Cup qualification,0,40.0,2.375,1926.0,1492.0,0.955805,0.044195,1.0,0.0,4.19849,4,-4,1930.0,1488.0,1
255,48946,2025-11-16,Italy,Norway,Italy,Norway,1,4,FIFA World Cup qualification,0,40.0,1.75,1500.0,1927.0,0.132118,0.867882,0.0,1.0,-9.248236,-9,9,1491.0,1936.0,1
256,48947,2025-11-16,Albania,England,Albania,England,0,2,FIFA World Cup qualification,0,40.0,1.5,1517.0,2016.0,0.091386,0.908614,0.0,1.0,-5.483157,-5,5,1512.0,2021.0,1
257,48953,2025-11-17,Qatar,Zimbabwe,Qatar,Zimbabwe,1,2,Friendly,0,20.0,1.0,1417.0,1502.0,0.521573,0.478427,0.0,1.0,-10.431467,-10,10,1407.0,1512.0,1
258,48956,2025-11-17,Germany,Slovakia,Germany,Slovakia,6,0,FIFA World Cup qualification,0,40.0,2.125,1903.0,1552.0,0.930614,0.069386,1.0,0.0,5.897781,6,-6,1909.0,1546.0,1
259,48958,2025-11-17,Netherlands,Lithuania,Netherlands,Lithuania,4,0,FIFA World Cup qualification,0,40.0,1.875,1932.0,1495.0,0.956529,0.043471,1.0,0.0,3.260314,3,-3,1935.0,1492.0,1
260,48959,2025-11-17,Czech Republic,Gibraltar,Czech Republic,Gibraltar,6,0,FIFA World Cup qualification,0,40.0,2.125,1718.0,1497.0,0.863871,0.136129,1.0,0.0,11.570925,12,-12,1730.0,1485.0,1
261,48960,2025-11-17,Montenegro,Croatia,Montenegro,Croatia,2,3,FIFA World Cup qualification,0,40.0,1.0,1478.0,1930.0,0.116472,0.883528,0.0,1.0,-4.658868,-5,5,1473.0,1935.0,1
262,48961,2025-11-17,Cape Verde,Egypt,Cape Verde,Egypt,1,1,Al Ain International Cup,1,30.0,1.0,1640.0,1699.0,0.415899,0.584101,0.5,0.5,2.523029,3,-3,1643.0,1696.0,1
263,48964,2025-11-18,Morocco,Uganda,Morocco,Uganda,4,0,Friendly,0,20.0,1.875,1849.0,1495.0,0.931721,0.068279,1.0,0.0,2.560456,3,-3,1852.0,1492.0,1
264,48965,2025-11-18,Oman,Ivory Coast,Oman,Ivory Coast,0,2,Friendly,0,20.0,1.5,1500.0,1721.0,0.332582,0.667418,0.0,1.0,-9.977447,-10,10,1490.0,1731.0,1
265,48966,2025-11-18,Saudi Arabia,Algeria,Saudi Arabia,Algeria,0,2,Friendly,0,20.0,1.5,1591.0,1767.0,0.392339,0.607661,0.0,1.0,-11.770168,-12,12,1579.0,1779.0,1
266,48968,2025-11-18,Kenya,Senegal,Kenya,Senegal,0,8,Friendly,1,20.0,2.375,1491.0,1909.0,0.082701,0.917299,0.0,1.0,-3.928299,-4,4,1487.0,1913.0,1
267,48970,2025-11-18,Japan,Bolivia,Japan,Bolivia,3,0,Kirin Cup,0,30.0,1.75,1903.0,1543.0,0.933886,0.066114,1.0,0.0,3.470988,3,-3,1906.0,1540.0,1
268,48971,2025-11-18,Mali,Jordan,Mali,Jordan,3,2,Friendly,1,20.0,1.0,1486.0,1624.0,0.311226,0.688774,1.0,0.0,13.775471,14,-14,1500.0,1610.0,1
269,48984,2025-11-18,Brazil,Tunisia,Brazil,Tunisia,1,1,Friendly,1,20.0,1.0,1978.0,1687.0,0.842259,0.157741,0.5,0.5,-6.845173,-7,7,1971.0,1694.0,1
270,48985,2025-11-18,Canada,Venezuela,Canada,Venezuela,2,0,Friendly,1,20.0,1.5,1783.0,1505.0,0.83206,0.16794,1.0,0.0,5.038205,5,-5,1788.0,1500.0,1
271,48987,2025-11-18,Colombia,Australia,Colombia,Australia,3,0,Friendly,1,20.0,1.75,2007.0,1793.0,0.774148,0.225852,1.0,0.0,7.904821,8,-8,2015.0,1785.0,1
272,48989,2025-11-18,Ecuador,New Zealand,Ecuador,New Zealand,2,0,Friendly,1,20.0,1.5,1940.0,1528.0,0.914641,0.085359,1.0,0.0,2.560777,3,-3,1943.0,1525.0,1
273,48991,2025-11-18,South Korea,Ghana,South Korea,Ghana,1,0,Friendly,0,20.0,1.0,1788.0,1573.0,0.859759,0.140241,1.0,0.0,2.80483,3,-3,1791.0,1570.0,1
274,48992,2025-11-18,Mexico,Paraguay,Mexico,Paraguay,1,2,Friendly,1,20.0,1.0,1881.0,1817.0,0.591076,0.408924,0.0,1.0,-11.821512,-12,12,1869.0,1829.0,1
275,48993,2025-11-18,United States,Uruguay,United States,Uruguay,5,1,Friendly,0,20.0,1.875,1738.0,1896.0,0.417298,0.582702,1.0,0.0,21.851321,22,-22,1760.0,1874.0,1
276,48994,2025-11-18,Iraq,United Arab Emirates,Iraq,United Arab Emirates,2,1,FIFA World Cup qualification,0,40.0,1.0,1673.0,1486.0,0.839175,0.160825,1.0,0.0,6.432987,6,-6,1679.0,1480.0,1
277,48995,2025-11-18,Kosovo,Switzerland,Kosovo,Switzerland,1,1,FIFA World Cup qualification,0,40.0,1.0,1567.0,1925.0,0.184648,0.815352,0.5,0.5,12.614073,13,-13,1580.0,1912.0,1
278,48996,2025-11-18,Sweden,Slovenia,Sweden,Slovenia,1,1,FIFA World Cup qualification,0,40.0,1.0,1618.0,1527.0,0.750163,0.249837,0.5,0.5,-10.006539,-10,10,1608.0,1537.0,1
279,48997,2025-11-18,Scotland,Denmark,Scotland,Denmark,4,2,FIFA World Cup qualification,0,40.0,1.5,1770.0,1510.0,0.888184,0.111816,1.0,0.0,6.708946,7,-7,1777.0,1503.0,1
280,48999,2025-11-18,Spain,Turkey,Spain,Turkey,2,2,FIFA World Cup qualification,0,40.0,1.0,2187.0,1901.0,0.902207,0.097793,0.5,0.5,-16.088293,-16,16,2171.0,1917.0,1
281,49001,2025-11-18,Austria,Bosnia and Herzegovina,Austria,Bosnia and Herzegovina,1,1,FIFA World Cup qualification,0,40.0,1.0,1846.0,1643.0,0.851221,0.148779,0.5,0.5,-14.048832,-14,14,1832.0,1657.0,1
282,49004,2025-11-18,Belgium,Liechtenstein,Belgium,Liechtenstein,7,0,FIFA World Cup qualification,0,40.0,2.25,1889.0,1477.0,0.950136,0.049864,1.0,0.0,4.487747,4,-4,1893.0,1473.0,1
283,49008,2025-11-18,Iran,Uzbekistan,Iran,Uzbekistan,0,0,Al Ain International Cup,1,30.0,1.0,1764.0,1745.0,0.527316,0.472684,0.5,0.5,-0.819479,-1,1,1763.0,1746.0,1
284,49010,2025-11-18,Panama,El Salvador,Panama,El Salvador,3,0,FIFA World Cup qualification,0,40.0,1.75,1744.0,1479.0,0.891011,0.108989,1.0,0.0,7.629236,8,-8,1752.0,1471.0,1
285,49011,2025-11-18,Jamaica,Curaçao,Jamaica,Curaçao,0,0,FIFA World Cup qualification,0,40.0,1.0,1469.0,1569.0,0.5,0.5,0.5,0.5,0.0,0,0,1469.0,1569.0,1
286,49014,2025-11-18,Haiti,Nicaragua,Haiti,Nicaragua,2,0,FIFA World Cup qualification,1,40.0,1.5,1530.0,1446.0,0.618584,0.381416,1.0,0.0,22.884953,23,-23,1553.0,1423.0,1
287,49026,2025-12-01,Tunisia,Syria,Tunisia,Syria,0,1,Arab Cup,1,30.0,1.0,1694.0,1500.0,0.753386,0.246614,0.0,1.0,-22.601582,-23,23,1671.0,1523.0,1
288,49027,2025-12-01,Qatar,Palestine,Qatar,Palestine,0,1,Arab Cup,0,30.0,1.0,1407.0,1500.0,0.510072,0.489928,0.0,1.0,-15.302173,-15,15,1392.0,1515.0,1
289,49028,2025-12-02,Morocco,Comoros,Morocco,Comoros,3,1,Arab Cup,1,30.0,1.5,1852.0,1489.0,0.889888,0.110112,1.0,0.0,4.955047,5,-5,1857.0,1484.0,1
290,49029,2025-12-02,Saudi Arabia,Oman,Saudi Arabia,Oman,2,1,Arab Cup,1,30.0,1.0,1579.0,1490.0,0.625351,0.374649,1.0,0.0,11.239458,11,-11,1590.0,1479.0,1
291,49030,2025-12-02,Egypt,Kuwait,Egypt,Kuwait,1,1,Arab Cup,1,30.0,1.0,1696.0,1488.0,0.768052,0.231948,0.5,0.5,-8.04156,-8,8,1688.0,1496.0,1
292,49031,2025-12-03,Jordan,United Arab Emirates,Jordan,United Arab Emirates,2,1,Arab Cup,1,30.0,1.0,1610.0,1480.0,0.678817,0.321183,1.0,0.0,9.635492,10,-10,1620.0,1470.0,1
293,49032,2025-12-03,Algeria,Sudan,Algeria,Sudan,0,0,Arab Cup,1,30.0,1.0,1779.0,1491.0,0.839951,0.160049,0.5,0.5,-10.198521,-10,10,1769.0,1501.0,1
294,49033,2025-12-03,Iraq,Bahrain,Iraq,Bahrain,2,1,Arab Cup,1,30.0,1.0,1679.0,1499.0,0.738109,0.261891,1.0,0.0,7.856729,8,-8,1687.0,1491.0,1
295,49034,2025-12-04,Palestine,Tunisia,Palestine,Tunisia,2,2,Arab Cup,1,30.0,1.0,1515.0,1671.0,0.28946,0.71054,0.5,0.5,6.3162,6,-6,1521.0,1665.0,1
296,49035,2025-12-04,Qatar,Syria,Qatar,Syria,1,1,Arab Cup,0,30.0,1.0,1392.0,1523.0,0.455505,0.544495,0.5,0.5,1.334837,1,-1,1393.0,1522.0,1
297,49036,2025-12-05,Oman,Morocco,Oman,Morocco,0,0,Arab Cup,1,30.0,1.0,1479.0,1857.0,0.101932,0.898068,0.5,0.5,11.942048,12,-12,1491.0,1845.0,1
298,49037,2025-12-05,Comoros,Saudi Arabia,Comoros,Saudi Arabia,1,3,Arab Cup,1,30.0,1.5,1484.0,1590.0,0.352017,0.647983,0.0,1.0,-15.840764,-16,16,1468.0,1606.0,1
299,49038,2025-12-06,Kuwait,Jordan,Kuwait,Jordan,1,3,Arab Cup,1,30.0,1.5,1496.0,1620.0,0.328759,0.671241,0.0,1.0,-14.794174,-15,15,1481.0,1635.0,1
300,49039,2025-12-06,United Arab Emirates,Egypt,United Arab Emirates,Egypt,1,1,Arab Cup,1,30.0,1.0,1470.0,1688.0,0.221852,0.778148,0.5,0.5,8.344454,8,-8,1478.0,1680.0,1
301,49040,2025-12-06,Bahrain,Algeria,Bahrain,Algeria,1,5,Arab Cup,1,30.0,1.875,1491.0,1769.0,0.16794,0.83206,0.0,1.0,-9.446634,-9,9,1482.0,1778.0,1
302,49041,2025-12-06,Sudan,Iraq,Sudan,Iraq,0,2,Arab Cup,1,30.0,1.5,1501.0,1687.0,0.25527,0.74473,0.0,1.0,-11.487132,-11,11,1490.0,1698.0,1
303,49042,2025-12-07,Qatar,Tunisia,Qatar,Tunisia,0,3,Arab Cup,0,30.0,1.75,1393.0,1665.0,0.27089,0.72911,0.0,1.0,-14.221727,-14,14,1379.0,1679.0,1
304,49044,2025-12-08,Morocco,Saudi Arabia,Morocco,Saudi Arabia,1,0,Arab Cup,1,30.0,1.0,1845.0,1606.0,0.798315,0.201685,1.0,0.0,6.050558,6,-6,1851.0,1600.0,1
305,49046,2025-12-09,Egypt,Jordan,Egypt,Jordan,0,3,Arab Cup,1,30.0,1.75,1680.0,1635.0,0.5644,0.4356,0.0,1.0,-29.631026,-30,30,1650.0,1665.0,1
306,49048,2025-12-09,Algeria,Iraq,Algeria,Iraq,2,0,Arab Cup,1,30.0,1.5,1778.0,1698.0,0.613137,0.386863,1.0,0.0,17.408843,17,-17,1795.0,1681.0,1
307,49050,2025-12-11,Morocco,Syria,Morocco,Syria,1,0,Arab Cup,1,30.0,1.0,1851.0,1522.0,0.869197,0.130803,1.0,0.0,3.924094,4,-4,1855.0,1518.0,1
308,49051,2025-12-11,Palestine,Saudi Arabia,Palestine,Saudi Arabia,1,2,Arab Cup,1,30.0,1.0,1521.0,1600.0,0.388229,0.611771,0.0,1.0,-11.646885,-12,12,1509.0,1612.0,1
309,49052,2025-12-12,Jordan,Iraq,Jordan,Iraq,1,0,Arab Cup,1,30.0,1.0,1665.0,1681.0,0.47699,0.52301,1.0,0.0,15.690288,16,-16,1681.0,1665.0,1
310,49053,2025-12-12,Algeria,United Arab Emirates,Algeria,United Arab Emirates,1,1,Arab Cup,1,30.0,1.0,1795.0,1478.0,0.861141,0.138859,0.5,0.5,-10.834228,-11,11,1784.0,1489.0,1
311,49054,2025-12-15,Morocco,United Arab Emirates,Morocco,United Arab Emirates,3,0,Arab Cup,1,30.0,1.75,1855.0,1489.0,0.891569,0.108431,1.0,0.0,5.692645,6,-6,1861.0,1483.0,1
312,49055,2025-12-15,Saudi Arabia,Jordan,Saudi Arabia,Jordan,0,1,Arab Cup,1,30.0,1.0,1612.0,1681.0,0.401986,0.598014,0.0,1.0,-12.059587,-12,12,1600.0,1693.0,1
313,49056,2025-12-18,Jordan,Morocco,Jordan,Morocco,2,3,Arab Cup,1,30.0,1.0,1693.0,1861.0,0.275462,0.724538,0.0,1.0,-8.263853,-8,8,1685.0,1869.0,1
314,49057,2025-12-21,Morocco,Comoros,Morocco,Comoros,2,0,African Cup of Nations,0,50.0,1.5,1869.0,1468.0,0.947049,0.052951,1.0,0.0,3.97131,4,-4,1873.0,1464.0,1
315,49059,2025-12-22,South Africa,Angola,South Africa,Angola,2,1,African Cup of Nations,1,50.0,1.0,1572.0,1498.0,0.604913,0.395087,1.0,0.0,19.754355,20,-20,1592.0,1478.0,1
316,49060,2025-12-22,Egypt,Zimbabwe,Egypt,Zimbabwe,2,1,African Cup of Nations,1,50.0,1.0,1650.0,1512.0,0.688774,0.311226,1.0,0.0,15.561322,16,-16,1666.0,1496.0,1
317,49062,2025-12-23,Tunisia,Uganda,Tunisia,Uganda,3,1,African Cup of Nations,1,50.0,1.5,1679.0,1492.0,0.745823,0.254177,1.0,0.0,19.063259,19,-19,1698.0,1473.0,1
318,49063,2025-12-23,DR Congo,Benin,Dem. Rep. of Congo,Benin,1,0,African Cup of Nations,1,50.0,1.0,1697.0,1498.0,0.758695,0.241305,1.0,0.0,12.065269,12,-12,1709.0,1486.0,1
319,49064,2025-12-23,Senegal,Botswana,Senegal,Botswana,3,0,African Cup of Nations,1,50.0,1.75,1913.0,1493.0,0.918168,0.081832,1.0,0.0,7.160285,7,-7,1920.0,1486.0,1
320,49066,2025-12-24,Algeria,Sudan,Algeria,Sudan,3,0,African Cup of Nations,1,50.0,1.75,1784.0,1490.0,0.84454,0.15546,1.0,0.0,13.602791,14,-14,1798.0,1476.0,1
321,49067,2025-12-24,Ivory Coast,Mozambique,Ivory Coast,Mozambique,1,0,African Cup of Nations,1,50.0,1.0,1731.0,1489.0,0.801081,0.198919,1.0,0.0,9.945953,10,-10,1741.0,1479.0,1
322,49070,2025-12-26,Morocco,Mali,Morocco,Mali,1,1,African Cup of Nations,0,50.0,1.0,1873.0,1500.0,0.938359,0.061641,0.5,0.5,-21.917954,-22,22,1851.0,1522.0,1
323,49072,2025-12-26,Egypt,South Africa,Egypt,South Africa,1,0,African Cup of Nations,1,50.0,1.0,1666.0,1592.0,0.604913,0.395087,1.0,0.0,19.754355,20,-20,1686.0,1572.0,1
324,49074,2025-12-27,Nigeria,Tunisia,Nigeria,Tunisia,3,2,African Cup of Nations,1,50.0,1.0,1519.0,1698.0,0.263005,0.736995,1.0,0.0,36.849738,37,-37,1556.0,1661.0,1
325,49076,2025-12-27,Senegal,DR Congo,Senegal,Dem. Rep. of Congo,1,1,African Cup of Nations,1,50.0,1.0,1920.0,1709.0,0.771114,0.228886,0.5,0.5,-13.555713,-14,14,1906.0,1723.0,1
326,49078,2025-12-28,Algeria,Burkina Faso,Algeria,Burkina Faso,1,0,African Cup of Nations,1,50.0,1.0,1798.0,1506.0,0.843022,0.156978,1.0,0.0,7.848902,8,-8,1806.0,1498.0,1
327,49080,2025-12-28,Ivory Coast,Cameroon,Ivory Coast,Cameroon,1,1,African Cup of Nations,1,50.0,1.0,1741.0,1482.0,0.816217,0.183783,0.5,0.5,-15.810845,-16,16,1725.0,1498.0,1
328,49081,2025-12-29,Morocco,Zambia,Morocco,Zambia,3,0,African Cup of Nations,0,50.0,1.75,1851.0,1480.0,0.93769,0.06231,1.0,0.0,5.452143,5,-5,1856.0,1475.0,1
329,49083,2025-12-29,Angola,Egypt,Angola,Egypt,0,0,African Cup of Nations,1,50.0,1.0,1478.0,1686.0,0.231948,0.768052,0.5,0.5,13.4026,13,-13,1491.0,1673.0,1
330,49084,2025-12-29,Zimbabwe,South Africa,Zimbabwe,South Africa,2,3,African Cup of Nations,1,50.0,1.0,1496.0,1572.0,0.392339,0.607661,0.0,1.0,-19.616947,-20,20,1476.0,1592.0,1
331,49086,2025-12-30,Tanzania,Tunisia,Tanzania,Tunisia,1,1,African Cup of Nations,1,50.0,1.0,1495.0,1661.0,0.277765,0.722235,0.5,0.5,11.111727,11,-11,1506.0,1650.0,1
332,49087,2025-12-30,Benin,Senegal,Benin,Senegal,0,3,African Cup of Nations,1,50.0,1.75,1486.0,1906.0,0.081832,0.918168,0.0,1.0,-7.160285,-7,7,1479.0,1913.0,1
333,49088,2025-12-30,Botswana,DR Congo,Botswana,Dem. Rep. of Congo,0,3,African Cup of Nations,1,50.0,1.75,1486.0,1723.0,0.203545,0.796455,0.0,1.0,-17.810214,-18,18,1468.0,1741.0,1
334,49089,2025-12-31,Equatorial Guinea,Algeria,Equatorial Guinea,Algeria,1,3,African Cup of Nations,1,50.0,1.5,1482.0,1806.0,0.13411,0.86589,0.0,1.0,-10.058281,-10,10,1472.0,1816.0,1
335,49091,2025-12-31,Gabon,Ivory Coast,Gabon,Ivory Coast,2,3,African Cup of Nations,1,50.0,1.0,1506.0,1725.0,0.220859,0.779141,0.0,1.0,-11.042969,-11,11,1495.0,1736.0,1
336,49093,2026-01-03,Senegal,Sudan,Senegal,Sudan,3,1,African Cup of Nations,1,50.0,1.5,1913.0,1476.0,0.925226,0.074774,1.0,0.0,5.608017,6,-6,1919.0,1470.0,1
337,49094,2026-01-03,Mali,Tunisia,Mali,Tunisia,1,1,African Cup of Nations,1,50.0,1.0,1522.0,1650.0,0.323698,0.676302,0.5,0.5,8.815083,9,-9,1531.0,1641.0,1
338,49095,2026-01-04,Morocco,Tanzania,Morocco,Tanzania,1,0,African Cup of Nations,0,50.0,1.0,1856.0,1506.0,0.930242,0.069758,1.0,0.0,3.487914,3,-3,1859.0,1503.0,1
339,49096,2026-01-04,South Africa,Cameroon,South Africa,Cameroon,1,2,African Cup of Nations,1,50.0,1.0,1592.0,1498.0,0.63207,0.36793,0.0,1.0,-31.603501,-32,32,1560.0,1530.0,1
340,49097,2026-01-05,Egypt,Benin,Egypt,Benin,3,1,African Cup of Nations,1,50.0,1.5,1673.0,1479.0,0.753386,0.246614,1.0,0.0,18.496044,18,-18,1691.0,1461.0,1
341,49099,2026-01-06,Algeria,DR Congo,Algeria,Dem. Rep. of Congo,1,0,African Cup of Nations,1,50.0,1.0,1816.0,1741.0,0.606288,0.393712,1.0,0.0,19.685609,20,-20,1836.0,1721.0,1
342,49100,2026-01-06,Ivory Coast,Burkina Faso,Ivory Coast,Burkina Faso,3,0,African Cup of Nations,1,50.0,1.75,1736.0,1498.0,0.797386,0.202614,1.0,0.0,17.728698,18,-18,1754.0,1480.0,1
343,49101,2026-01-09,Mali,Senegal,Mali,Senegal,0,1,African Cup of Nations,1,50.0,1.0,1531.0,1919.0,0.096782,0.903218,0.0,1.0,-4.83908,-5,5,1526.0,1924.0,1
344,49102,2026-01-09,Morocco,Cameroon,Morocco,Cameroon,2,0,African Cup of Nations,0,50.0,1.5,1859.0,1530.0,0.921977,0.078023,1.0,0.0,5.851693,6,-6,1865.0,1524.0,1
345,49103,2026-01-10,Algeria,Nigeria,Algeria,Nigeria,0,2,African Cup of Nations,1,50.0,1.5,1836.0,1556.0,0.833662,0.166338,0.0,1.0,-62.524685,-63,63,1773.0,1619.0,1
346,49104,2026-01-10,Egypt,Ivory Coast,Egypt,Ivory Coast,3,2,African Cup of Nations,1,50.0,1.0,1691.0,1754.0,0.410316,0.589684,1.0,0.0,29.484175,29,-29,1720.0,1725.0,1
347,49105,2026-01-14,Senegal,Egypt,Senegal,Egypt,1,0,African Cup of Nations,1,50.0,1.0,1924.0,1720.0,0.763925,0.236075,1.0,0.0,11.803765,12,-12,1936.0,1708.0,1
348,49106,2026-01-14,Morocco,Nigeria,Morocco,Nigeria,0,0,African Cup of Nations,0,50.0,1.0,1865.0,1619.0,0.879927,0.120073,0.5,0.5,-18.996334,-19,19,1846.0,1638.0,1
349,49107,2026-01-17,Egypt,Nigeria,Egypt,Nigeria,0,0,African Cup of Nations,1,50.0,1.0,1708.0,1638.0,0.599397,0.400603,0.5,0.5,-4.96984,-5,5,1703.0,1643.0,1
350,49108,2026-01-18,Morocco,Senegal,Morocco,Senegal,3,0,African Cup of Nations,0,50.0,1.75,1846.0,1936.0,0.514387,0.485613,1.0,0.0,42.491121,42,-42,1888.0,1894.0,1
351,49109,2026-01-18,Bolivia,Panama,Bolivia,Panama,1,1,Friendly,0,20.0,1.0,1540.0,1752.0,0.344179,0.655821,0.5,0.5,3.11641,3,-3,1543.0,1749.0,1
352,49111,2026-01-22,Panama,Mexico,Panama,Mexico,0,1,Friendly,0,20.0,1.0,1749.0,1869.0,0.471249,0.528751,0.0,1.0,-9.424989,-9,9,1740.0,1878.0,1
353,49112,2026-01-25,Bolivia,Mexico,Bolivia,Mexico,0,1,Friendly,0,20.0,1.0,1543.0,1878.0,0.205418,0.794582,0.0,1.0,-4.108362,-4,4,1539.0,1882.0,1
354,49113,2026-01-26,Uzbekistan,China,Uzbekistan,China,2,2,Friendly,1,20.0,1.0,1746.0,1500.0,0.804725,0.195275,0.5,0.5,-6.094494,-6,6,1740.0,1506.0,1
