match_index,input_order,date,home_team_raw,away_team_raw,home_team,away_team,home_score,away_score,tournament,neutral,k_factor,goal_diff_multiplier,home_elo_before,away_elo_before,home_expected,away_expected,home_result,away_result,home_delta_raw,home_delta,away_delta,home_elo_after,away_elo_after,has_focus_team
355,49114,2026-02-25,Mexico,Iceland,Mexico,Iceland,4,0,Friendly,0,20.0,1.875,1882.0,1516.0,0.935987,0.064013,1.0,0.0,2.400496,2,-2,1884.0,1514.0,1
356,49116,2026-03-25,Bermuda,DR Congo,Bermuda,Dem. Rep. of Congo,0,2,Friendly,1,20.0,1.5,1431.0,1721.0,0.158508,0.841492,0.0,1.0,-4.755229,-5,5,1426.0,1726.0,1
357,49121,2026-03-26,Brazil,France,Brazil,France,1,2,Friendly,1,20.0,1.0,1971.0,2056.0,0.380059,0.619941,0.0,1.0,-7.601173,-8,8,1963.0,2064.0,1
358,49122,2026-03-26,Colombia,Croatia,Colombia,Croatia,1,2,Friendly,1,20.0,1.0,2015.0,1935.0,0.613137,0.386863,0.0,1.0,-12.262736,-12,12,2003.0,1947.0,1
359,49130,2026-03-26,Wales,Bosnia and Herzegovina,Wales,Bosnia and Herzegovina,1,1,FIFA World Cup qualification,0,40.0,1.0,1483.0,1657.0,0.395087,0.604913,0.5,0.5,4.196516,4,-4,1487.0,1653.0,1
360,49132,2026-03-26,Ukraine,Sweden,Ukraine,Sweden,1,3,FIFA World Cup qualification,1,40.0,1.5,1513.0,1608.0,0.366592,0.633408,0.0,1.0,-21.995538,-22,22,1491.0,1630.0,1
361,49134,2026-03-26,Turkey,Romania,Turkey,Romania,1,0,FIFA World Cup qualification,0,40.0,1.0,1917.0,1510.0,0.948755,0.051245,1.0,0.0,2.049812,2,-2,1919.0,1508.0,1
362,49135,2026-03-26,Czech Republic,Republic of Ireland,Czech Republic,Republic of Ireland,2,2,FIFA World Cup qualification,0,40.0,1.0,1730.0,1553.0,0.831254,0.168746,0.5,0.5,-13.250157,-13,13,1717.0,1566.0,1
363,49145,2026-03-27,Algeria,Guatemala,Algeria,Guatemala,7,0,Friendly,1,20.0,2.25,1773.0,1501.0,0.827178,0.172822,1.0,0.0,7.776989,8,-8,1781.0,1493.0,1
364,49146,2026-03-27,Argentina,Mauritania,Argentina,Mauritania,2,1,Friendly,0,20.0,1.0,2082.0,1503.0,0.980327,0.019673,1.0,0.0,0.39346,0,0,2082.0,1503.0,1
365,49147,2026-03-27,Austria,Ghana,Austria,Ghana,5,1,Friendly,0,20.0,1.875,1832.0,1570.0,0.889323,0.110677,1.0,0.0,4.150406,4,-4,1836.0,1566.0,1
366,49148,2026-03-27,England,Uruguay,England,Uruguay,1,1,Friendly,0,20.0,1.0,2021.0,1874.0,0.805628,0.194372,0.5,0.5,-6.112554,-6,6,2015.0,1880.0,1
367,49149,2026-03-27,Greece,Paraguay,Greece,Paraguay,0,1,Friendly,0,20.0,1.0,1525.0,1829.0,0.236075,0.763925,0.0,1.0,-4.721506,-5,5,1520.0,1834.0,1
368,49154,2026-03-27,Morocco,Ecuador,Morocco,Ecuador,1,1,Friendly,1,20.0,1.0,1888.0,1943.0,0.421503,0.578497,0.5,0.5,1.569935,2,-2,1890.0,1941.0,1
369,49155,2026-03-27,Netherlands,Norway,Netherlands,Norway,2,1,Friendly,0,20.0,1.0,1935.0,1936.0,0.638738,0.361262,1.0,0.0,7.225245,7,-7,1942.0,1929.0,1
370,49156,2026-03-27,Saudi Arabia,Egypt,Saudi Arabia,Egypt,0,4,Friendly,0,20.0,1.875,1600.0,1703.0,0.495683,0.504317,0.0,1.0,-18.588104,-19,19,1581.0,1722.0,1
371,49157,2026-03-27,South Africa,Panama,South Africa,Panama,1,1,Friendly,0,20.0,1.0,1560.0,1740.0,0.386863,0.613137,0.5,0.5,2.262736,2,-2,1562.0,1738.0,1
372,49158,2026-03-27,Spain,Serbia,Spain,Serbia,3,0,Friendly,0,20.0,1.75,2171.0,1491.0,0.988904,0.011096,1.0,0.0,0.388349,0,0,2171.0,1491.0,1
373,49160,2026-03-27,Switzerland,Germany,Switzerland,Germany,3,4,Friendly,0,20.0,1.0,1912.0,1909.0,0.644034,0.355966,0.0,1.0,-12.880677,-13,13,1899.0,1922.0,1
374,49161,2026-03-27,Costa Rica,Jordan,Costa Rica,Jordan,2,2,Friendly,1,20.0,1.0,1495.0,1685.0,0.250917,0.749083,0.5,0.5,4.981661,5,-5,1500.0,1680.0,1
375,49162,2026-03-27,Iran,Nigeria,Iran,Nigeria,1,2,Friendly,1,20.0,1.0,1763.0,1643.0,0.666139,0.333861,0.0,1.0,-13.322788,-13,13,1750.0,1656.0,1
376,49163,2026-03-27,China,Curaçao,China,Curaçao,2,0,FIFA Series,1,30.0,1.5,1506.0,1569.0,0.410316,0.589684,1.0,0.0,26.535758,27,-27,1533.0,1542.0,1
377,49164,2026-03-27,Australia,Cameroon,Australia,Cameroon,1,0,FIFA Series,0,30.0,1.0,1785.0,1524.0,0.888755,0.111245,1.0,0.0,3.337361,3,-3,1788.0,1521.0,1
378,49168,2026-03-27,Chile,Cape Verde,Chile,Cape Verde,4,2,FIFA Series,1,30.0,1.5,1512.0,1643.0,0.319929,0.680071,1.0,0.0,30.60318,31,-31,1543.0,1612.0,1
379,49169,2026-03-27,New Zealand,Finland,New Zealand,Finland,0,2,FIFA Series,0,30.0,1.5,1525.0,1496.0,0.677561,0.322439,0.0,1.0,-30.490226,-30,30,1495.0,1526.0,1
380,49173,2026-03-27,Uzbekistan,Gabon,Uzbekistan,Gabon,3,1,FIFA Series,0,30.0,1.5,1740.0,1495.0,0.879317,0.120683,1.0,0.0,5.430728,5,-5,1745.0,1490.0,1
381,49177,2026-03-28,Canada,Iceland,Canada,Iceland,2,2,Friendly,0,20.0,1.0,1788.0,1514.0,0.895941,0.104059,0.5,0.5,-7.918821,-8,8,1780.0,1522.0,1
382,49178,2026-03-28,Haiti,Tunisia,Haiti,Tunisia,0,1,Friendly,1,20.0,1.0,1553.0,1641.0,0.375998,0.624002,0.0,1.0,-7.519965,-8,8,1545.0,1649.0,1
383,49180,2026-03-28,Ivory Coast,South Korea,Ivory Coast,South Korea,4,0,Friendly,1,20.0,1.875,1725.0,1791.0,0.406145,0.593855,1.0,0.0,22.269577,22,-22,1747.0,1769.0,1
384,49181,2026-03-28,Mexico,Portugal,Mexico,Portugal,0,0,Friendly,0,20.0,1.0,1884.0,1930.0,0.577092,0.422908,0.5,0.5,-1.54185,-2,2,1882.0,1932.0,1
385,49183,2026-03-28,Scotland,Japan,Scotland,Japan,0,1,Friendly,0,20.0,1.0,1777.0,1906.0,0.458362,0.541638,0.0,1.0,-9.167246,-9,9,1768.0,1915.0,1
386,49184,2026-03-28,Senegal,Peru,Senegal,Peru,2,0,Friendly,1,20.0,1.5,1894.0,1502.0,0.905213,0.094787,1.0,0.0,2.843622,3,-3,1897.0,1499.0,1
387,49185,2026-03-28,United States,Belgium,United States,Belgium,2,5,Friendly,0,20.0,1.75,1760.0,1893.0,0.452651,0.547349,0.0,1.0,-15.842802,-16,16,1744.0,1909.0,1
388,49192,2026-03-29,Colombia,France,Colombia,France,1,3,Friendly,1,20.0,1.5,2003.0,2064.0,0.413105,0.586895,0.0,1.0,-12.393149,-12,12,1991.0,2076.0,1
389,49203,2026-03-30,Germany,Ghana,Germany,Ghana,2,1,Friendly,0,20.0,1.0,1922.0,1566.0,0.93245,0.06755,1.0,0.0,1.351001,1,-1,1923.0,1565.0,1
390,49207,2026-03-30,Cape Verde,Finland,Cape Verde,Finland,1,1,FIFA Series,1,30.0,1.0,1612.0,1526.0,0.621297,0.378703,0.5,0.5,-3.638902,-4,4,1608.0,1530.0,1
391,49208,2026-03-30,New Zealand,Chile,New Zealand,Chile,4,1,FIFA Series,0,30.0,1.75,1495.0,1543.0,0.57428,0.42572,1.0,0.0,22.350289,22,-22,1517.0,1521.0,1
392,49212,2026-03-30,Uzbekistan,Venezuela,Uzbekistan,Venezuela,0,0,FIFA Series,0,30.0,1.0,1745.0,1500.0,0.879317,0.120683,0.5,0.5,-11.379515,-11,11,1734.0,1511.0,1
393,49215,2026-03-31,Algeria,Uruguay,Algeria,Uruguay,0,0,Friendly,1,20.0,1.0,1781.0,1880.0,0.361262,0.638738,0.5,0.5,2.774755,3,-3,1784.0,1877.0,1
394,49216,2026-03-31,Argentina,Zambia,Argentina,Zambia,5,0,Friendly,0,20.0,2.0,2082.0,1475.0,0.983206,0.016794,1.0,0.0,0.671745,1,-1,2083.0,1474.0,1
395,49217,2026-03-31,Austria,South Korea,Austria,South Korea,1,0,Friendly,0,20.0,1.0,1836.0,1769.0,0.723388,0.276612,1.0,0.0,5.532243,6,-6,1842.0,1763.0,1
396,49219,2026-03-31,Brazil,Croatia,Brazil,Croatia,3,1,Friendly,1,20.0,1.5,1963.0,1947.0,0.52301,0.47699,1.0,0.0,14.309712,14,-14,1977.0,1933.0,1
397,49221,2026-03-31,Canada,Tunisia,Canada,Tunisia,0,0,Friendly,0,20.0,1.0,1780.0,1649.0,0.790798,0.209202,0.5,0.5,-5.815962,-6,6,1774.0,1655.0,1
398,49222,2026-03-31,Costa Rica,Iran,Costa Rica,Iran,0,5,Friendly,1,20.0,2.0,1500.0,1750.0,0.191682,0.808318,0.0,1.0,-7.667293,-8,8,1492.0,1758.0,1
399,49223,2026-03-31,England,Japan,England,Japan,0,1,Friendly,0,20.0,1.0,2015.0,1915.0,0.759747,0.240253,0.0,1.0,-15.194939,-15,15,2000.0,1930.0,1
400,49225,2026-03-31,Haiti,Iceland,Haiti,Iceland,1,1,Friendly,1,20.0,1.0,1545.0,1522.0,0.533051,0.466949,0.5,0.5,-0.661028,-1,1,1544.0,1523.0,1
401,49227,2026-03-31,Ivory Coast,Scotland,Ivory Coast,Scotland,1,0,Friendly,1,20.0,1.0,1747.0,1768.0,0.469815,0.530185,1.0,0.0,10.603694,11,-11,1758.0,1757.0,1
402,49228,2026-03-31,Jordan,Nigeria,Jordan,Nigeria,2,2,Friendly,1,20.0,1.0,1680.0,1656.0,0.534484,0.465516,0.5,0.5,-0.689679,-1,1,1679.0,1657.0,1
403,49231,2026-03-31,Mexico,Belgium,Mexico,Belgium,1,1,Friendly,1,20.0,1.0,1882.0,1909.0,0.461222,0.538778,0.5,0.5,0.775562,1,-1,1883.0,1908.0,1
404,49233,2026-03-31,Morocco,Paraguay,Morocco,Paraguay,2,1,Friendly,1,20.0,1.0,1890.0,1834.0,0.5799,0.4201,1.0,0.0,8.402005,8,-8,1898.0,1826.0,1
405,49234,2026-03-31,Netherlands,Ecuador,Netherlands,Ecuador,1,1,Friendly,0,20.0,1.0,1942.0,1941.0,0.64139,0.35861,0.5,0.5,-2.827802,-3,3,1939.0,1944.0,1
406,49236,2026-03-31,Norway,Switzerland,Norway,Switzerland,0,0,Friendly,0,20.0,1.0,1929.0,1899.0,0.678817,0.321183,0.5,0.5,-3.576338,-4,4,1925.0,1903.0,1
407,49241,2026-03-31,Senegal,Gambia,Senegal,Gambia,3,1,Friendly,0,20.0,1.5,1897.0,1500.0,0.945883,0.054117,1.0,0.0,1.623523,2,-2,1899.0,1498.0,1
408,49242,2026-03-31,Serbia,Saudi Arabia,Serbia,Saudi Arabia,2,1,Friendly,0,20.0,1.0,1491.0,1581.0,0.514387,0.485613,1.0,0.0,9.712256,10,-10,1501.0,1571.0,1
409,49244,2026-03-31,South Africa,Panama,South Africa,Panama,1,2,Friendly,0,20.0,1.0,1562.0,1738.0,0.392339,0.607661,0.0,1.0,-7.846779,-8,8,1554.0,1746.0,1
410,49245,2026-03-31,Spain,Egypt,Spain,Egypt,0,0,Friendly,0,20.0,1.0,2171.0,1722.0,0.959313,0.040687,0.5,0.5,-9.186252,-9,9,2162.0,1731.0,1
411,49247,2026-03-31,United States,Portugal,United States,Portugal,0,2,Friendly,0,20.0,1.5,1744.0,1932.0,0.375998,0.624002,0.0,1.0,-11.279947,-11,11,1733.0,1943.0,1
412,49249,2026-03-31,DR Congo,Jamaica,Dem. Rep. of Congo,Jamaica,1,0,FIFA World Cup qualification,1,40.0,1.0,1726.0,1469.0,0.814484,0.185516,1.0,0.0,7.420656,7,-7,1733.0,1462.0,1
413,49250,2026-03-31,Iraq,Bolivia,Iraq,Bolivia,2,1,FIFA World Cup qualification,1,40.0,1.0,1665.0,1539.0,0.673776,0.326224,1.0,0.0,13.048952,13,-13,1678.0,1526.0,1
414,49251,2026-03-31,Bosnia and Herzegovina,Italy,Bosnia and Herzegovina,Italy,1,1,FIFA World Cup qualification,0,40.0,1.0,1653.0,1491.0,0.818793,0.181207,0.5,0.5,-12.751732,-13,13,1640.0,1504.0,1
415,49252,2026-03-31,Sweden,Poland,Sweden,Poland,3,2,FIFA World Cup qualification,0,40.0,1.0,1630.0,1540.0,0.749083,0.250917,1.0,0.0,10.036677,10,-10,1640.0,1530.0,1
416,49253,2026-03-31,Kosovo,Turkey,Kosovo,Turkey,0,1,FIFA World Cup qualification,0,40.0,1.0,1580.0,1919.0,0.201685,0.798315,0.0,1.0,-8.06741,-8,8,1572.0,1927.0,1
417,49254,2026-03-31,Czech Republic,Denmark,Czech Republic,Denmark,2,2,FIFA World Cup qualification,0,40.0,1.0,1717.0,1503.0,0.859063,0.140937,0.5,0.5,-14.36252,-14,14,1703.0,1517.0,1
418,49256,2026-03-31,Australia,Curaçao,Australia,Curaçao,5,1,FIFA Series,0,30.0,1.875,1788.0,1542.0,0.879927,0.120073,1.0,0.0,6.754124,7,-7,1795.0,1535.0,1
419,49259,2026-05-22,Mexico,Ghana,Mexico,Ghana,2,0,Friendly,0,20.0,1.5,1883.0,1565.0,0.917299,0.082701,1.0,0.0,2.481031,2,-2,1885.0,1563.0,1
420,49260,2026-05-26,Morocco,Burundi,Morocco,Burundi,5,0,Friendly,0,20.0,2.0,1898.0,1494.0,0.947909,0.052091,1.0,0.0,2.083658,2,-2,1900.0,1492.0,1
421,49263,2026-05-28,Republic of Ireland,Qatar,Republic of Ireland,Qatar,1,0,Friendly,0,20.0,1.0,1566.0,1379.0,0.839175,0.160825,1.0,0.0,3.216494,3,-3,1569.0,1376.0,1
422,49264,2026-05-28,Egypt,Russia,Egypt,Russia,1,0,Friendly,0,20.0,1.0,1731.0,1534.0,0.846793,0.153207,1.0,0.0,3.064132,3,-3,1734.0,1531.0,1
423,49265,2026-05-29,Andorra,Iraq,Andorra,Iraq,0,1,Friendly,1,20.0,1.0,1498.0,1678.0,0.261891,0.738109,0.0,1.0,-5.237819,-5,5,1493.0,1683.0,1
424,49266,2026-05-29,Bosnia and Herzegovina,North Macedonia,Bosnia and Herzegovina,North Macedonia,0,0,Friendly,0,20.0,1.0,1640.0,1510.0,0.789844,0.210156,0.5,0.5,-5.796884,-6,6,1634.0,1516.0,1
425,49267,2026-05-29,Iran,Gambia,Iran,Gambia,3,1,Friendly,1,20.0,1.5,1758.0,1498.0,0.817079,0.182921,1.0,0.0,5.487635,5,-5,1763.0,1493.0,1
426,49268,2026-05-29,South Africa,Nicaragua,South Africa,Nicaragua,0,0,Friendly,0,20.0,1.0,1554.0,1423.0,0.790798,0.209202,0.5,0.5,-5.815962,-6,6,1548.0,1429.0,1
427,49269,2026-05-30,Ecuador,Saudi Arabia,Ecuador,Saudi Arabia,2,1,Friendly,1,20.0,1.0,1944.0,1571.0,0.895403,0.104597,1.0,0.0,2.091937,2,-2,1946.0,1569.0,1
428,49270,2026-05-30,South Korea,Trinidad and Tobago,South Korea,Trinidad and Tobago,5,0,Friendly,1,20.0,2.0,1763.0,1495.0,0.823862,0.176138,1.0,0.0,7.045539,7,-7,1770.0,1488.0,1
429,49271,2026-05-30,Mexico,Australia,Mexico,Australia,1,0,Friendly,1,20.0,1.0,1885.0,1795.0,0.626699,0.373301,1.0,0.0,7.466018,7,-7,1892.0,1788.0,1
430,49272,2026-05-30,Scotland,Curaçao,Scotland,Curaçao,4,1,Friendly,0,20.0,1.75,1757.0,1535.0,0.864547,0.135453,1.0,0.0,4.740855,5,-5,1762.0,1530.0,1
431,49275,2026-05-31,Brazil,Panama,Brazil,Panama,6,2,Friendly,0,20.0,1.875,1977.0,1746.0,0.8705,0.1295,1.0,0.0,4.85624,5,-5,1982.0,1741.0,1
432,49276,2026-05-31,Cape Verde,Serbia,Cape Verde,Serbia,3,0,Friendly,1,20.0,1.75,1608.0,1501.0,0.649295,0.350705,1.0,0.0,12.274677,12,-12,1620.0,1489.0,1
433,49277,2026-05-31,Czech Republic,Kosovo,Czech Republic,Kosovo,2,1,Friendly,0,20.0,1.0,1703.0,1572.0,0.790798,0.209202,1.0,0.0,4.184038,4,-4,1707.0,1568.0,1
434,49278,2026-05-31,Germany,Finland,Germany,Finland,4,0,Friendly,0,20.0,1.875,1923.0,1530.0,0.944692,0.055308,1.0,0.0,2.07406,2,-2,1925.0,1528.0,1
435,49281,2026-05-31,Switzerland,Jordan,Switzerland,Jordan,4,1,Friendly,0,20.0,1.75,1903.0,1679.0,0.86589,0.13411,1.0,0.0,4.693865,5,-5,1908.0,1674.0,1
436,49282,2026-05-31,United States,Senegal,United States,Senegal,3,2,Friendly,0,20.0,1.0,1733.0,1899.0,0.406145,0.593855,1.0,0.0,11.877108,12,-12,1745.0,1887.0,1
437,49283,2026-05-31,Japan,Iceland,Japan,Iceland,1,0,Friendly,0,20.0,1.0,1930.0,1523.0,0.948755,0.051245,1.0,0.0,1.024906,1,-1,1931.0,1522.0,1
438,49284,2026-06-01,Austria,Tunisia,Austria,Tunisia,1,0,Friendly,0,20.0,1.0,1842.0,1655.0,0.839175,0.160825,1.0,0.0,3.216494,3,-3,1845.0,1652.0,1
439,49286,2026-06-01,Canada,Uzbekistan,Canada,Uzbekistan,2,0,Friendly,0,20.0,1.5,1774.0,1734.0,0.691236,0.308764,1.0,0.0,9.262915,9,-9,1783.0,1725.0,1
440,49287,2026-06-01,Colombia,Costa Rica,Colombia,Costa Rica,3,1,Friendly,0,20.0,1.5,1991.0,1492.0,0.969175,0.030825,1.0,0.0,0.924748,1,-1,1992.0,1491.0,1
441,49288,2026-06-01,Norway,Sweden,Norway,Sweden,3,1,Friendly,0,20.0,1.5,1925.0,1640.0,0.901698,0.098302,1.0,0.0,2.949052,3,-3,1928.0,1637.0,1
442,49290,2026-06-01,Turkey,North Macedonia,Turkey,North Macedonia,4,0,Friendly,0,20.0,1.875,1927.0,1516.0,0.949863,0.050137,1.0,0.0,1.880148,2,-2,1929.0,1514.0,1
443,49292,2026-06-02,Croatia,Belgium,Croatia,Belgium,0,2,Friendly,0,20.0,1.5,1933.0,1908.0,0.67251,0.32749,0.0,1.0,-20.175289,-20,20,1913.0,1928.0,1
444,49294,2026-06-02,Haiti,New Zealand,Haiti,New Zealand,4,0,Friendly,1,20.0,1.875,1544.0,1517.0,0.538778,0.461222,1.0,0.0,17.295822,17,-17,1561.0,1500.0,1
445,49295,2026-06-02,Morocco,Madagascar,Morocco,Madagascar,4,0,Friendly,0,20.0,1.875,1900.0,1500.0,0.94676,0.05324,1.0,0.0,1.996508,2,-2,1902.0,1498.0,1
446,49296,2026-06-02,Wales,Ghana,Wales,Ghana,1,1,Friendly,0,20.0,1.0,1487.0,1563.0,0.534484,0.465516,0.5,0.5,-0.689679,-1,1,1486.0,1564.0,1
447,49298,2026-06-03,DR Congo,Denmark,Dem. Rep. of Congo,Denmark,0,0,Friendly,1,20.0,1.0,1733.0,1517.0,0.776155,0.223845,0.5,0.5,-5.523092,-6,6,1727.0,1523.0,1
448,49300,2026-06-03,South Korea,El Salvador,South Korea,El Salvador,1,0,Friendly,1,20.0,1.0,1770.0,1471.0,0.848281,0.151719,1.0,0.0,3.034379,3,-3,1773.0,1468.0,1
449,49302,2026-06-03,Netherlands,Algeria,Netherlands,Algeria,0,1,Friendly,0,20.0,1.0,1939.0,1784.0,0.812738,0.187262,0.0,1.0,-16.254754,-16,16,1923.0,1800.0,1
450,49303,2026-06-03,Panama,Dominican Republic,Panama,Dominican Republic,4,2,Friendly,0,20.0,1.5,1741.0,1489.0,0.883528,0.116472,1.0,0.0,3.494151,3,-3,1744.0,1486.0,1
451,49309,2026-06-04,France,Ivory Coast,France,Ivory Coast,1,2,Friendly,0,20.0,1.0,2076.0,1758.0,0.917299,0.082701,0.0,1.0,-18.345979,-18,18,2058.0,1776.0,1
452,49310,2026-06-04,Guatemala,Czech Republic,Guatemala,Czech Republic,1,5,Friendly,1,20.0,1.875,1493.0,1707.0,0.225852,0.774148,0.0,1.0,-8.469451,-8,8,1485.0,1715.0,1
453,49311,2026-06-04,Iran,Mali,Iran,Mali,2,0,Friendly,1,20.0,1.5,1763.0,1526.0,0.796455,0.203545,1.0,0.0,6.106359,6,-6,1769.0,1520.0,1
454,49313,2026-06-04,Mexico,Serbia,Mexico,Serbia,5,1,Friendly,0,20.0,1.875,1892.0,1489.0,0.947624,0.052376,1.0,0.0,1.964116,2,-2,1894.0,1487.0,1
455,49316,2026-06-04,Spain,Iraq,Spain,Iraq,1,1,Friendly,0,20.0,1.0,2162.0,1683.0,0.965543,0.034457,0.5,0.5,-9.310869,-9,9,2153.0,1692.0,1
456,49317,2026-06-04,Sweden,Greece,Sweden,Greece,2,2,Friendly,0,20.0,1.0,1637.0,1520.0,0.777153,0.222847,0.5,0.5,-5.543062,-6,6,1631.0,1526.0,1
457,49321,2026-06-05,Canada,Republic of Ireland,Canada,Republic of Ireland,1,1,Friendly,0,20.0,1.0,1783.0,1569.0,0.859063,0.140937,0.5,0.5,-7.18126,-7,7,1776.0,1576.0,1
458,49323,2026-06-05,Haiti,Peru,Haiti,Peru,1,2,Friendly,1,20.0,1.0,1561.0,1499.0,0.58829,0.41171,0.0,1.0,-11.765799,-12,12,1549.0,1511.0,1
459,49328,2026-06-05,Paraguay,Nicaragua,Paraguay,Nicaragua,4,0,Friendly,0,20.0,1.875,1826.0,1429.0,0.945883,0.054117,1.0,0.0,2.029404,2,-2,1828.0,1427.0,1
460,49337,2026-06-05,Puerto Rico,Saudi Arabia,Puerto Rico,Saudi Arabia,0,3,Friendly,1,20.0,1.75,1499.0,1569.0,0.400603,0.599397,0.0,1.0,-14.021112,-14,14,1485.0,1583.0,1
461,49340,2026-06-06,Argentina,Honduras,Argentina,Honduras,2,0,Friendly,1,20.0,1.5,2083.0,1540.0,0.957943,0.042057,1.0,0.0,1.261714,1,-1,2084.0,1539.0,1
462,49342,2026-06-06,Australia,Switzerland,Australia,Switzerland,1,1,Friendly,1,20.0,1.0,1788.0,1908.0,0.333861,0.666139,0.5,0.5,3.322788,3,-3,1791.0,1905.0,1
463,49343,2026-06-06,Belgium,Tunisia,Belgium,Tunisia,5,0,Friendly,0,20.0,2.0,1928.0,1652.0,0.89701,0.10299,1.0,0.0,4.119619,4,-4,1932.0,1648.0,1
464,49344,2026-06-06,Bermuda,Cape Verde,Bermuda,Cape Verde,3,0,Friendly,1,20.0,1.75,1426.0,1620.0,0.246614,0.753386,1.0,0.0,26.368513,26,-26,1452.0,1594.0,1
465,49345,2026-06-06,Bolivia,Scotland,Bolivia,Scotland,0,4,Friendly,1,20.0,1.875,1526.0,1762.0,0.20448,0.79552,0.0,1.0,-7.668004,-8,8,1518.0,1770.0,1
466,49346,2026-06-06,Brazil,Egypt,Brazil,Egypt,2,1,Friendly,1,20.0,1.0,1982.0,1734.0,0.806528,0.193472,1.0,0.0,3.86945,4,-4,1986.0,1730.0,1
467,49347,2026-06-06,Curaçao,Aruba,Curaçao,Aruba,4,0,Friendly,0,20.0,1.875,1530.0,1500.0,0.678817,0.321183,1.0,0.0,12.044366,12,-12,1542.0,1488.0,1
468,49348,2026-06-06,England,New Zealand,England,New Zealand,1,0,Friendly,1,20.0,1.0,2000.0,1500.0,0.94676,0.05324,1.0,0.0,1.064804,1,-1,2001.0,1499.0,1
469,49352,2026-06-06,Jamaica,South Africa,Jamaica,South Africa,0,1,Friendly,1,20.0,1.0,1462.0,1548.0,0.378703,0.621297,0.0,1.0,-7.574066,-8,8,1454.0,1556.0,1
470,49354,2026-06-06,Panama,Bosnia and Herzegovina,Panama,Bosnia and Herzegovina,1,1,Friendly,1,20.0,1.0,1744.0,1634.0,0.653217,0.346783,0.5,0.5,-3.064343,-3,3,1741.0,1637.0,1
471,49355,2026-06-06,Portugal,Chile,Portugal,Chile,2,1,Friendly,0,20.0,1.0,1943.0,1521.0,0.952794,0.047206,1.0,0.0,0.944124,1,-1,1944.0,1520.0,1
472,49356,2026-06-06,Qatar,El Salvador,Qatar,El Salvador,0,0,Friendly,1,20.0,1.0,1376.0,1468.0,0.370611,0.629389,0.5,0.5,2.587771,3,-3,1379.0,1465.0,1
473,49358,2026-06-06,United States,Germany,United States,Germany,1,2,Friendly,0,20.0,1.0,1745.0,1925.0,0.386863,0.613137,0.0,1.0,-7.737264,-8,8,1737.0,1933.0,1
474,49361,2026-06-06,Venezuela,Turkey,Venezuela,Turkey,1,2,Friendly,1,20.0,1.0,1511.0,1929.0,0.082701,0.917299,0.0,1.0,-1.654021,-2,2,1509.0,1931.0,1
475,49366,2026-06-07,Croatia,Slovenia,Croatia,Slovenia,2,1,Friendly,0,20.0,1.0,1913.0,1537.0,0.93935,0.06065,1.0,0.0,1.212991,1,-1,1914.0,1536.0,1
476,49367,2026-06-07,Ecuador,Guatemala,Ecuador,Guatemala,3,0,Friendly,1,20.0,1.75,1946.0,1485.0,0.93424,0.06576,1.0,0.0,2.301583,2,-2,1948.0,1483.0,1
477,49369,2026-06-07,Jordan,Colombia,Jordan,Colombia,0,2,Friendly,1,20.0,1.5,1674.0,1992.0,0.138172,0.861828,0.0,1.0,-4.145165,-4,4,1670.0,1996.0,1
478,49372,2026-06-07,Morocco,Norway,Morocco,Norway,1,1,Friendly,1,20.0,1.0,1902.0,1928.0,0.462653,0.537347,0.5,0.5,0.746946,1,-1,1903.0,1927.0,1
479,49374,2026-06-08,France,Northern Ireland,France,Northern Ireland,3,1,Friendly,0,20.0,1.5,2058.0,1490.0,0.979068,0.020932,1.0,0.0,0.627963,1,-1,2059.0,1489.0,1
480,49375,2026-06-08,Netherlands,Uzbekistan,Netherlands,Uzbekistan,2,1,Friendly,1,20.0,1.0,1923.0,1725.0,0.757639,0.242361,1.0,0.0,4.847217,5,-5,1928.0,1720.0,1
481,49376,2026-06-08,Peru,Spain,Peru,Spain,1,3,Friendly,1,20.0,1.5,1511.0,2153.0,0.02423,0.97577,0.0,1.0,-0.72689,-1,1,1510.0,2154.0,1
